epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
51,290.561,1.79224,0.74567,0.00168,0.83408,0.76885,0.83349,0.38692,2.09361,0.92651,0.00201,0.00134,0.00134,0.00134
52,296.058,1.81379,0.77203,0.00168,0.82042,0.76471,0.82519,0.38374,2.07012,0.86666,0.00196,0.0013268,0.0013268,0.0013268
53,301.594,1.74621,0.77147,0.00161,0.83345,0.78824,0.84152,0.3918,2.06307,0.84712,0.00197,0.0013136,0.0013136,0.0013136
54,307.082,1.742,0.75479,0.00158,0.86639,0.7883,0.85435,0.40736,2.03648,0.83194,0.00193,0.0013004,0.0013004,0.0013004
55,312.675,1.71045,0.73068,0.00157,0.86012,0.74902,0.83937,0.40072,2.03931,0.90687,0.00198,0.0012872,0.0012872,0.0012872
56,318.125,1.71752,0.76781,0.00154,0.85288,0.77647,0.85679,0.39924,1.99604,0.90293,0.00186,0.001274,0.001274,0.001274
57,323.619,1.69069,0.69342,0.0015,0.90766,0.76471,0.8663,0.41257,2.0735,0.94406,0.002,0.0012608,0.0012608,0.0012608
58,329.252,1.7265,0.72406,0.00153,0.85027,0.76078,0.84428,0.37293,2.13229,0.96032,0.00194,0.0012476,0.0012476,0.0012476
59,334.756,1.73916,0.715,0.0016,0.85817,0.75932,0.83702,0.39849,2.06136,0.89391,0.002,0.0012344,0.0012344,0.0012344
60,340.456,1.70125,0.6909,0.00157,0.84371,0.72549,0.80781,0.38762,2.06056,0.99407,0.00198,0.0012212,0.0012212,0.0012212
61,346.047,1.72072,0.63379,0.00158,0.80985,0.75686,0.81828,0.39009,2.03762,0.97508,0.00194,0.001208,0.001208,0.001208
62,351.52,1.69827,0.6615,0.00157,0.88706,0.74118,0.85757,0.409,2.04095,0.91302,0.00196,0.0011948,0.0011948,0.0011948
63,356.99,1.71261,0.63114,0.00155,0.84242,0.76078,0.84723,0.40563,2.04705,0.89469,0.00196,0.0011816,0.0011816,0.0011816
64,362.488,1.74619,0.66073,0.00158,0.86869,0.75233,0.83384,0.38807,2.13073,0.88568,0.00204,0.0011684,0.0011684,0.0011684
65,367.966,1.67914,0.65775,0.0015,0.85328,0.77542,0.8428,0.41301,2.01988,0.85096,0.00194,0.0011552,0.0011552,0.0011552
66,373.684,1.68443,0.64035,0.00151,0.83915,0.75699,0.84652,0.42309,1.99398,0.84085,0.0019,0.001142,0.001142,0.001142
67,379.187,1.66452,0.61403,0.00152,0.86852,0.71765,0.83988,0.39977,2.09823,0.93903,0.00203,0.0011288,0.0011288,0.0011288
68,384.669,1.67217,0.60446,0.00149,0.87883,0.73725,0.83851,0.39907,2.06691,0.83939,0.00193,0.0011156,0.0011156,0.0011156
69,390.101,1.68435,0.61953,0.0015,0.80393,0.8,0.84434,0.40755,2.0142,0.91694,0.00192,0.0011024,0.0011024,0.0011024
70,395.634,1.688,0.63246,0.00147,0.8036,0.77018,0.82173,0.38417,2.09885,0.91089,0.002,0.0010892,0.0010892,0.0010892
71,401.168,1.66276,0.67214,0.00146,0.85045,0.73596,0.84453,0.41213,2.00239,0.96607,0.00187,0.001076,0.001076,0.001076
72,406.629,1.65304,0.65236,0.00141,0.86071,0.77542,0.86028,0.40218,2.01861,0.93561,0.0019,0.0010628,0.0010628,0.0010628
73,412.053,1.57582,0.63784,0.00136,0.81452,0.75773,0.83669,0.40854,2.02233,0.82507,0.00193,0.0010496,0.0010496,0.0010496
74,417.612,1.60857,0.57622,0.00144,0.86612,0.81176,0.8818,0.42953,1.98617,0.84917,0.00187,0.0010364,0.0010364,0.0010364
75,423.11,1.59684,0.6088,0.00138,0.86443,0.80013,0.88495,0.43244,1.98729,0.84303,0.00186,0.0010232,0.0010232,0.0010232
76,428.731,1.57156,0.56604,0.00141,0.86486,0.75293,0.84551,0.40503,2.09573,0.85987,0.00195,0.00101,0.00101,0.00101
77,434.222,1.57319,0.59053,0.0014,0.83547,0.78824,0.85258,0.41158,2.0408,0.82709,0.00195,0.0009968,0.0009968,0.0009968
78,439.751,1.58977,0.57315,0.0014,0.81215,0.7451,0.84594,0.4109,2.07488,0.83267,0.00194,0.0009836,0.0009836,0.0009836
79,445.252,1.59955,0.59152,0.00148,0.81319,0.80234,0.84984,0.41206,2.01867,0.91785,0.00194,0.0009704,0.0009704,0.0009704
80,450.725,1.57608,0.61934,0.00134,0.86506,0.7098,0.82765,0.41461,2.01719,0.96804,0.00192,0.0009572,0.0009572,0.0009572
81,456.302,1.57008,0.57642,0.00136,0.81393,0.82338,0.86746,0.43038,2.01278,0.82633,0.00192,0.000944,0.000944,0.000944
82,462.044,1.54679,0.56104,0.00136,0.82842,0.81417,0.86297,0.41867,2.03931,0.81404,0.00194,0.0009308,0.0009308,0.0009308
83,467.73,1.57333,0.5518,0.00133,0.88846,0.78091,0.87085,0.43276,1.99119,0.80648,0.00186,0.0009176,0.0009176,0.0009176
84,473.51,1.55316,0.54222,0.00136,0.84093,0.78824,0.85119,0.42616,2.04732,0.84413,0.00196,0.0009044,0.0009044,0.0009044
85,479.27,1.48764,0.52991,0.00129,0.82956,0.76471,0.82011,0.41227,2.02547,1.04195,0.00188,0.0008912,0.0008912,0.0008912
86,485.051,1.53661,0.56055,0.00131,0.9041,0.73725,0.86679,0.42382,2.03521,0.8232,0.00189,0.000878,0.000878,0.000878
87,490.656,1.51906,0.5664,0.00128,0.86653,0.78929,0.87205,0.43079,2.02652,0.83034,0.00192,0.0008648,0.0008648,0.0008648
88,496.151,1.5123,0.51396,0.00129,0.79125,0.83243,0.84927,0.41703,2.02806,0.80126,0.00191,0.0008516,0.0008516,0.0008516
89,501.575,1.49887,0.52807,0.00128,0.79364,0.81569,0.85838,0.43155,1.98606,0.82901,0.00184,0.0008384,0.0008384,0.0008384
90,507.164,1.52842,0.5367,0.0013,0.78699,0.81569,0.84691,0.41159,2.07039,0.82881,0.00193,0.0008252,0.0008252,0.0008252
91,513.009,1.52416,0.56295,0.00128,0.79238,0.79216,0.83608,0.40195,2.05127,0.88863,0.00191,0.000812,0.000812,0.000812
92,518.945,1.52138,0.5187,0.00131,0.83855,0.75363,0.84309,0.41852,1.9971,0.90202,0.00184,0.0007988,0.0007988,0.0007988
93,524.746,1.4959,0.52099,0.00124,0.82407,0.76471,0.83891,0.40123,2.04746,0.86957,0.00189,0.0007856,0.0007856,0.0007856
94,530.465,1.52026,0.52687,0.00131,0.81807,0.77587,0.84832,0.40435,2.0755,0.83043,0.00197,0.0007724,0.0007724,0.0007724
95,536.287,1.52569,0.51511,0.00128,0.80505,0.84314,0.88027,0.42101,2.02969,0.83836,0.0019,0.0007592,0.0007592,0.0007592
96,542.085,1.49457,0.53687,0.00123,0.79071,0.8,0.84179,0.40802,2.07363,0.8312,0.00193,0.000746,0.000746,0.000746
97,547.927,1.45076,0.48527,0.00123,0.86064,0.75076,0.84838,0.41864,1.99803,0.8016,0.00186,0.0007328,0.0007328,0.0007328
98,553.457,1.52371,0.51236,0.00128,0.88004,0.74797,0.84093,0.40198,2.12126,0.80984,0.00199,0.0007196,0.0007196,0.0007196
99,558.944,1.4927,0.4834,0.00125,0.85962,0.74441,0.85906,0.43357,1.94309,0.87807,0.00182,0.0007064,0.0007064,0.0007064
100,564.621,1.49402,0.53528,0.00126,0.8559,0.76864,0.86057,0.4254,1.99959,0.84821,0.00186,0.0006932,0.0006932,0.0006932
101,570.28,1.42636,0.49743,0.00119,0.84809,0.78817,0.85155,0.41601,2.05875,0.79898,0.00195,0.00068,0.00068,0.00068
102,575.864,1.44226,0.49374,0.0012,0.79759,0.79216,0.84183,0.4183,2.02368,0.86897,0.00191,0.0006668,0.0006668,0.0006668
103,581.678,1.41861,0.49912,0.00116,0.79766,0.79216,0.84332,0.415,2.07573,0.8866,0.00197,0.0006536,0.0006536,0.0006536
104,587.136,1.40901,0.46869,0.00116,0.81152,0.81176,0.85934,0.41927,2.07079,0.86094,0.00193,0.0006404,0.0006404,0.0006404
105,592.575,1.39131,0.47209,0.00114,0.83803,0.78039,0.8506,0.42355,2.05212,0.88868,0.0019,0.0006272,0.0006272,0.0006272
106,598.121,1.41212,0.48174,0.00114,0.80638,0.81661,0.85105,0.41653,2.03079,0.92873,0.00189,0.000614,0.000614,0.000614
107,603.596,1.37545,0.4795,0.00112,0.90131,0.75294,0.86844,0.43267,2.00853,0.91433,0.00189,0.0006008,0.0006008,0.0006008
108,609.152,1.38716,0.47995,0.00114,0.80257,0.82895,0.87051,0.42334,2.03279,0.85926,0.00194,0.0005876,0.0005876,0.0005876
109,614.613,1.36625,0.4556,0.00111,0.84857,0.77255,0.8415,0.40654,2.047,0.83966,0.00192,0.0005744,0.0005744,0.0005744
110,620.03,1.36445,0.45617,0.00112,0.82748,0.78824,0.83674,0.40233,2.04964,0.87383,0.00193,0.0005612,0.0005612,0.0005612
111,625.597,1.36734,0.47532,0.00111,0.81769,0.77391,0.84143,0.40259,2.04468,0.95085,0.00191,0.000548,0.000548,0.000548
112,631.056,1.36603,0.47279,0.00114,0.80233,0.80784,0.84865,0.40828,2.04134,0.88416,0.0019,0.0005348,0.0005348,0.0005348
113,636.624,1.38168,0.45407,0.00113,0.83044,0.79608,0.85192,0.40807,2.09229,0.87822,0.00195,0.0005216,0.0005216,0.0005216
114,642.069,1.35938,0.46405,0.00109,0.84025,0.76321,0.83235,0.40501,2.04979,0.89037,0.00192,0.0005084,0.0005084,0.0005084
115,647.597,1.33426,0.43232,0.00112,0.86027,0.76471,0.83245,0.41177,2.01418,0.91011,0.00188,0.0004952,0.0004952,0.0004952
116,653.121,1.39333,0.47835,0.00112,0.88952,0.75686,0.85306,0.43217,1.97924,0.91208,0.00186,0.000482,0.000482,0.000482
117,658.733,1.3319,0.47284,0.00106,0.88688,0.76471,0.8663,0.4295,2.02185,0.92479,0.00189,0.0004688,0.0004688,0.0004688
118,664.373,1.30776,0.44139,0.00105,0.86458,0.78039,0.86935,0.42969,1.992,0.9338,0.00188,0.0004556,0.0004556,0.0004556
119,669.836,1.32618,0.43214,0.00105,0.88747,0.73725,0.85673,0.4214,2.00746,0.91179,0.00191,0.0004424,0.0004424,0.0004424
120,675.422,1.33012,0.43331,0.00109,0.89711,0.75221,0.86083,0.42524,2.00074,0.925,0.0019,0.0004292,0.0004292,0.0004292
121,680.892,1.36012,0.44631,0.00107,0.8746,0.77647,0.86528,0.42396,2.03144,0.94782,0.00192,0.000416,0.000416,0.000416
122,686.404,1.32173,0.42647,0.00106,0.87975,0.76078,0.8554,0.42156,1.98502,0.94227,0.00184,0.0004028,0.0004028,0.0004028
123,691.881,1.2807,0.44562,0.00101,0.88093,0.78431,0.86572,0.42036,2.01693,0.93164,0.0019,0.0003896,0.0003896,0.0003896
124,697.557,1.24346,0.41911,0.00104,0.85769,0.77996,0.84912,0.4171,2.00775,0.93898,0.00189,0.0003764,0.0003764,0.0003764
125,703.141,1.27117,0.41116,0.00099,0.86032,0.77289,0.8568,0.41096,2.03331,0.89821,0.00189,0.0003632,0.0003632,0.0003632
126,708.611,1.25998,0.41679,0.001,0.86444,0.78431,0.86014,0.4182,2.02351,0.89208,0.00189,0.00035,0.00035,0.00035
127,714.104,1.28572,0.4173,0.00099,0.91741,0.74051,0.87441,0.42713,2.03319,0.88537,0.00191,0.0003368,0.0003368,0.0003368
128,719.751,1.26143,0.43799,0.00102,0.89078,0.76759,0.86947,0.4261,2.00943,0.89331,0.00191,0.0003236,0.0003236,0.0003236
129,725.305,1.2534,0.41834,0.00098,0.84449,0.78797,0.8563,0.41332,2.01684,0.90025,0.0019,0.0003104,0.0003104,0.0003104
