epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
77,1398.35,1.15366,0.39433,0.001,0.86116,0.68106,0.78575,0.38252,2.07008,1.45618,0.00192,0.0004952,0.0004952,0.0004952
78,1416.32,1.13753,0.36443,0.00097,0.78725,0.64706,0.75195,0.37123,2.10395,1.56655,0.00195,0.0004754,0.0004754,0.0004754
79,1434.46,1.14271,0.41945,0.00101,0.85157,0.60746,0.75315,0.37219,2.08523,1.47528,0.00193,0.0004556,0.0004556,0.0004556
80,1452.47,1.158,0.3919,0.00101,0.75367,0.66275,0.753,0.37901,2.08906,1.45921,0.00191,0.0004358,0.0004358,0.0004358
81,1470.38,1.16732,0.37461,0.00105,0.75067,0.68479,0.76383,0.36214,2.14168,1.49845,0.002,0.000416,0.000416,0.000416
82,1488.36,1.14136,0.36953,0.00107,0.76791,0.63922,0.74635,0.37487,2.07541,1.59404,0.0019,0.0003962,0.0003962,0.0003962
83,1506.36,1.11522,0.35563,0.00096,0.85014,0.63922,0.77819,0.37949,2.09047,1.45301,0.00193,0.0003764,0.0003764,0.0003764
84,1524.62,1.11747,0.36697,0.00096,0.84248,0.63137,0.75742,0.36457,2.09932,1.52692,0.00196,0.0003566,0.0003566,0.0003566
85,1542.7,1.12899,0.40927,0.00097,0.84566,0.64706,0.76968,0.37814,2.07717,1.55855,0.00194,0.0003368,0.0003368,0.0003368
86,1560.78,1.11163,0.36521,0.00094,0.84291,0.6,0.75302,0.38099,2.05681,1.6625,0.00189,0.000317,0.000317,0.000317
87,1578.66,1.11585,0.35556,0.00095,0.79409,0.57471,0.72855,0.37243,2.07886,1.94666,0.00192,0.0002972,0.0002972,0.0002972
88,1596.73,1.09126,0.35872,0.00091,0.78622,0.67785,0.77423,0.38954,2.09362,1.51094,0.00194,0.0002774,0.0002774,0.0002774
89,1614.92,1.0627,0.34796,0.00089,0.80355,0.65766,0.75283,0.37788,2.12295,1.67896,0.00195,0.0002576,0.0002576,0.0002576
90,1633.05,1.06513,0.3385,0.00089,0.81678,0.64686,0.75431,0.37577,2.10126,1.53202,0.00196,0.0002378,0.0002378,0.0002378
91,1651.51,1.07578,0.37523,0.00094,0.85622,0.61961,0.7557,0.37039,2.06103,1.60456,0.00192,0.000218,0.000218,0.000218
92,1669.56,1.07082,0.34879,0.00092,0.78783,0.61569,0.73562,0.36959,2.05563,1.74019,0.00191,0.0001982,0.0001982,0.0001982
93,1687.67,1.05977,0.35849,0.0009,0.8032,0.6242,0.73754,0.37314,2.05664,1.69643,0.0019,0.0001784,0.0001784,0.0001784
94,1705.59,1.05951,0.35089,0.0009,0.77749,0.62353,0.7277,0.36843,2.05913,1.72373,0.00192,0.0001586,0.0001586,0.0001586
95,1723.65,1.05026,0.33769,0.00089,0.82373,0.63922,0.76124,0.37434,2.08389,1.51818,0.00196,0.0001388,0.0001388,0.0001388
96,1741.68,1.0432,0.32958,0.00087,0.86469,0.6,0.76123,0.37679,2.09084,1.55325,0.00195,0.000119,0.000119,0.000119
97,1759.85,1.04273,0.35254,0.00088,0.80352,0.60392,0.72407,0.36801,2.06918,1.77298,0.0019,9.92e-05,9.92e-05,9.92e-05
98,1777.88,1.03133,0.32857,0.00084,0.78196,0.68916,0.77183,0.38174,2.07474,1.49026,0.00191,7.94e-05,7.94e-05,7.94e-05
99,1795.94,1.04463,0.35486,0.0009,0.80537,0.6549,0.77018,0.38473,2.05125,1.59748,0.00189,5.96e-05,5.96e-05,5.96e-05
100,1814.01,1.05144,0.33426,0.00087,0.77996,0.63529,0.72887,0.36953,2.05351,1.71924,0.0019,3.98e-05,3.98e-05,3.98e-05
