epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
57,552.543,1.69679,0.75937,0.00159,0.8495,0.74902,0.82801,0.38353,2.06964,1.04383,0.00183,0.0008912,0.0008912,0.0008912
58,562.039,1.69424,0.72703,0.00156,0.81216,0.77995,0.824,0.38866,2.06253,1.02492,0.00185,0.0008714,0.0008714,0.0008714
59,571.678,1.68627,0.74558,0.00157,0.77406,0.76581,0.81355,0.36674,2.09175,1.17324,0.00191,0.0008516,0.0008516,0.0008516
60,581.141,1.7116,0.71477,0.00159,0.84253,0.7098,0.81627,0.37734,2.0891,1.04874,0.00181,0.0008318,0.0008318,0.0008318
61,590.906,1.68614,0.72054,0.00161,0.83487,0.7534,0.82979,0.39745,2.05775,1.09289,0.00183,0.000812,0.000812,0.000812
62,600.43,1.66772,0.69811,0.00156,0.81461,0.77647,0.81875,0.38897,2.07321,1.04649,0.00185,0.0007922,0.0007922,0.0007922
63,610.08,1.69399,0.70321,0.00155,0.85514,0.78039,0.85407,0.39037,2.11601,1.00179,0.00187,0.0007724,0.0007724,0.0007724
64,619.599,1.64752,0.67442,0.00157,0.8728,0.73333,0.84165,0.40234,2.07073,1.02839,0.00184,0.0007526,0.0007526,0.0007526
65,629.386,1.63522,0.70129,0.00147,0.82396,0.78929,0.84251,0.39322,2.07427,1.01719,0.00188,0.0007328,0.0007328,0.0007328
66,638.943,1.68478,0.66526,0.00151,0.80188,0.74902,0.82624,0.39108,2.08136,1.06741,0.00186,0.000713,0.000713,0.000713
67,648.416,1.639,0.6599,0.00155,0.87177,0.74118,0.83865,0.39397,2.08805,1.02773,0.00189,0.0006932,0.0006932,0.0006932
68,658.064,1.58552,0.64596,0.00145,0.86666,0.7451,0.84697,0.40013,2.08616,0.99241,0.00189,0.0006734,0.0006734,0.0006734
69,667.646,1.6401,0.65751,0.00152,0.8598,0.72157,0.82633,0.39402,2.08058,1.08747,0.00186,0.0006536,0.0006536,0.0006536
70,677.255,1.62457,0.6658,0.00148,0.8164,0.7847,0.83827,0.3835,2.10841,1.15351,0.00185,0.0006338,0.0006338,0.0006338
71,686.893,1.62485,0.65761,0.00149,0.86528,0.73042,0.83698,0.37949,2.161,1.0173,0.00195,0.000614,0.000614,0.000614
72,696.49,1.6454,0.6971,0.00148,0.8334,0.76078,0.84577,0.39875,2.11308,1.01866,0.00189,0.0005942,0.0005942,0.0005942
73,705.996,1.62871,0.682,0.00144,0.81077,0.78971,0.84991,0.38519,2.09053,1.01551,0.0019,0.0005744,0.0005744,0.0005744
74,715.497,1.58186,0.63245,0.00148,0.85556,0.81302,0.8573,0.40697,2.04632,0.93101,0.00183,0.0005546,0.0005546,0.0005546
75,725.343,1.54116,0.60878,0.00139,0.81434,0.76863,0.83626,0.41073,2.07999,0.96778,0.00188,0.0005348,0.0005348,0.0005348
76,734.936,1.5265,0.62631,0.00137,0.80518,0.77799,0.83529,0.41456,2.0223,0.98235,0.00183,0.000515,0.000515,0.000515
77,744.669,1.58403,0.61318,0.00142,0.7974,0.79608,0.83405,0.40887,2.07944,0.96318,0.00188,0.0004952,0.0004952,0.0004952
78,754.183,1.49823,0.56219,0.00133,0.82421,0.77225,0.84262,0.4152,2.08296,0.96465,0.00186,0.0004754,0.0004754,0.0004754
79,763.872,1.51864,0.56323,0.00136,0.84832,0.75294,0.84839,0.40755,2.10801,1.01574,0.00191,0.0004556,0.0004556,0.0004556
80,773.483,1.53417,0.59794,0.00138,0.81133,0.79259,0.84105,0.41245,2.10576,1.04548,0.00188,0.0004358,0.0004358,0.0004358
81,783.085,1.53505,0.5941,0.00136,0.8577,0.76863,0.84309,0.41257,2.07313,1.00473,0.00185,0.000416,0.000416,0.000416
82,792.59,1.52247,0.57299,0.00139,0.85359,0.76078,0.83305,0.39814,2.12418,1.00097,0.00191,0.0003962,0.0003962,0.0003962
83,802.07,1.53798,0.57298,0.00133,0.8805,0.76078,0.85477,0.41985,2.05711,1.01276,0.00184,0.0003764,0.0003764,0.0003764
84,811.805,1.47792,0.55203,0.00128,0.84654,0.79216,0.86284,0.41172,2.10203,1.00435,0.0019,0.0003566,0.0003566,0.0003566
85,821.388,1.42895,0.54203,0.00129,0.83945,0.79216,0.84742,0.40722,2.09047,0.97957,0.00191,0.0003368,0.0003368,0.0003368
86,831.012,1.50402,0.57821,0.0013,0.83106,0.79094,0.84985,0.40083,2.09904,0.9702,0.00189,0.000317,0.000317,0.000317
87,840.537,1.45251,0.54397,0.00128,0.82393,0.80747,0.84597,0.41543,2.07691,0.97488,0.00186,0.0002972,0.0002972,0.0002972
88,850.197,1.47993,0.52869,0.00129,0.8217,0.79216,0.84792,0.41797,2.10266,0.93484,0.0019,0.0002774,0.0002774,0.0002774
89,859.666,1.42825,0.51545,0.00124,0.89104,0.74902,0.86269,0.4208,2.11173,0.96121,0.00186,0.0002576,0.0002576,0.0002576
90,869.436,1.47831,0.53177,0.00128,0.83346,0.79608,0.85471,0.41964,2.10734,0.97327,0.00188,0.0002378,0.0002378,0.0002378
91,879.491,1.48052,0.53224,0.00129,0.83205,0.78431,0.84642,0.41821,2.12681,0.9846,0.0019,0.000218,0.000218,0.000218
92,889.017,1.46654,0.52385,0.00128,0.81918,0.8,0.85096,0.42307,2.0888,0.98675,0.00187,0.0001982,0.0001982,0.0001982
93,898.752,1.44355,0.53199,0.00125,0.82403,0.8,0.8513,0.42491,2.074,1.01651,0.00184,0.0001784,0.0001784,0.0001784
94,908.4,1.47897,0.5085,0.00129,0.82539,0.79216,0.84889,0.41475,2.09136,1.03564,0.00187,0.0001586,0.0001586,0.0001586
95,918.155,1.44891,0.53599,0.00125,0.87979,0.7462,0.85871,0.41563,2.11067,1.00795,0.00187,0.0001388,0.0001388,0.0001388
96,927.657,1.42308,0.50241,0.00124,0.86075,0.78824,0.85646,0.42109,2.09612,0.99301,0.00186,0.000119,0.000119,0.000119
97,937.307,1.41773,0.50511,0.0012,0.85015,0.80392,0.85541,0.42151,2.09569,0.98851,0.00186,9.92e-05,9.92e-05,9.92e-05
98,946.793,1.4304,0.55396,0.00119,0.85511,0.78039,0.85146,0.41766,2.10256,0.99284,0.00188,7.94e-05,7.94e-05,7.94e-05
99,956.418,1.47333,0.52179,0.00129,0.8645,0.77563,0.85549,0.41932,2.10996,0.9992,0.00189,5.96e-05,5.96e-05,5.96e-05
100,966.061,1.40572,0.50073,0.00119,0.861,0.78824,0.85709,0.41728,2.09964,0.99077,0.00187,3.98e-05,3.98e-05,3.98e-05
