epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
16,178.177,1.97234,1.07259,0.002,0.71271,0.6549,0.70265,0.32663,2.00608,1.4595,0.00183,0.0018515,0.0018515,0.0018515
17,189.114,1.94963,1.11095,0.00191,0.72756,0.65977,0.71709,0.33231,2.15261,1.22977,0.002,0.0018416,0.0018416,0.0018416
18,199.953,2.1159,1.16659,0.00217,0.80849,0.64569,0.75011,0.28172,2.33165,1.16202,0.0023,0.0018317,0.0018317,0.0018317
19,210.997,1.99967,1.13143,0.00199,0.82151,0.68587,0.78749,0.35453,2.08951,1.23122,0.00187,0.0018218,0.0018218,0.0018218
20,221.893,1.89655,1.14505,0.00186,0.7757,0.68235,0.77978,0.35516,2.1085,1.22459,0.00194,0.0018119,0.0018119,0.0018119
21,233.005,1.90721,1.26785,0.00182,0.75837,0.64001,0.74555,0.35379,1.98791,1.1996,0.00179,0.001802,0.001802,0.001802
22,243.827,1.90344,1.17656,0.00187,0.7955,0.70174,0.77819,0.36788,2.03783,1.18103,0.00188,0.0017921,0.0017921,0.0017921
23,254.992,1.87972,1.0771,0.00182,0.82496,0.63529,0.76853,0.36395,2.02303,1.24577,0.00187,0.0017822,0.0017822,0.0017822
24,266.084,1.87977,1.06465,0.00182,0.79626,0.65882,0.75142,0.3558,2.03645,1.33259,0.0019,0.0017723,0.0017723,0.0017723
25,277.199,1.88687,0.94286,0.00189,0.87964,0.68784,0.80432,0.37583,2.0694,1.04827,0.00193,0.0017624,0.0017624,0.0017624
26,288.486,1.87747,1.00538,0.00178,0.83935,0.65567,0.76835,0.35354,2.05488,1.16646,0.0019,0.0017525,0.0017525,0.0017525
27,299.595,1.92883,0.9989,0.00188,0.73539,0.71765,0.77656,0.35784,2.12547,1.15803,0.00191,0.0017426,0.0017426,0.0017426
28,310.746,1.86256,0.9321,0.00184,0.83511,0.69516,0.79225,0.37253,2.00719,1.16749,0.0018,0.0017327,0.0017327,0.0017327
29,321.873,1.89385,0.91537,0.00182,0.77116,0.68235,0.76559,0.35425,2.09807,1.19501,0.00193,0.0017228,0.0017228,0.0017228
30,332.992,1.90283,0.95548,0.00193,0.77836,0.68861,0.7745,0.36838,2.10442,1.2335,0.00191,0.0017129,0.0017129,0.0017129
31,344.114,1.88921,0.91019,0.00187,0.79613,0.66667,0.76619,0.35244,2.15558,1.11099,0.002,0.001703,0.001703,0.001703
32,355.231,1.90662,0.97711,0.00189,0.80368,0.72157,0.814,0.37146,2.03124,1.06607,0.00185,0.0016931,0.0016931,0.0016931
33,366.235,1.85803,0.97565,0.0018,0.77121,0.72549,0.79704,0.37752,1.99461,1.07668,0.00181,0.0016832,0.0016832,0.0016832
34,377.376,1.89413,0.91263,0.00182,0.81007,0.6902,0.78763,0.33937,2.19382,1.14347,0.00214,0.0016733,0.0016733,0.0016733
35,388.414,1.89314,0.9087,0.00188,0.85918,0.69389,0.80297,0.37504,2.11809,1.06138,0.00193,0.0016634,0.0016634,0.0016634
36,399.456,1.86176,0.88276,0.00178,0.79054,0.76965,0.82369,0.38803,2.0736,1.06614,0.00187,0.0016535,0.0016535,0.0016535
37,410.411,1.84354,0.88151,0.00175,0.7615,0.63859,0.71159,0.33378,2.24905,1.23013,0.00213,0.0016436,0.0016436,0.0016436
38,421.325,1.90016,0.84204,0.00175,0.78323,0.63137,0.75285,0.33288,2.22886,1.16251,0.00207,0.0016337,0.0016337,0.0016337
39,432.188,1.90987,0.88135,0.00187,0.82632,0.72941,0.81483,0.38902,2.03064,1.03693,0.00185,0.0016238,0.0016238,0.0016238
40,443.317,1.8221,0.79231,0.0017,0.77749,0.72625,0.78346,0.39086,2.01413,1.15545,0.00186,0.0016139,0.0016139,0.0016139
41,454.353,1.84798,0.84989,0.00173,0.77921,0.78824,0.81967,0.37893,2.16529,0.97494,0.002,0.001604,0.001604,0.001604
42,465.271,1.76691,0.85706,0.00172,0.79884,0.74902,0.81734,0.39074,2.03079,1.01334,0.00189,0.0015941,0.0015941,0.0015941
43,476.243,1.78463,0.88868,0.00173,0.82375,0.6902,0.82413,0.38276,2.10694,1.0444,0.00193,0.0015842,0.0015842,0.0015842
44,487.214,1.73853,0.89879,0.00164,0.7551,0.75686,0.80224,0.39761,2.03334,1.09581,0.00185,0.0015743,0.0015743,0.0015743
45,498.479,1.77911,0.80531,0.00167,0.77909,0.77647,0.81856,0.40528,2.06113,0.96499,0.00192,0.0015644,0.0015644,0.0015644
46,509.738,1.75437,0.75984,0.00162,0.81948,0.73333,0.80673,0.38368,2.09567,1.0476,0.00191,0.0015545,0.0015545,0.0015545
47,520.826,1.80293,0.81312,0.00168,0.84877,0.70432,0.81731,0.39523,2.03516,1.08344,0.00188,0.0015446,0.0015446,0.0015446
48,532.066,1.78895,0.79652,0.00167,0.85731,0.68235,0.77982,0.3718,2.1267,1.18839,0.00197,0.0015347,0.0015347,0.0015347
49,543.113,1.80253,0.80347,0.00166,0.75535,0.78431,0.8226,0.36768,2.09049,1.04848,0.00191,0.0015248,0.0015248,0.0015248
50,554.405,1.80011,0.82158,0.00174,0.81777,0.69804,0.79861,0.38564,2.06467,1.0828,0.00189,0.0015149,0.0015149,0.0015149
51,565.554,1.7508,0.86769,0.00163,0.82748,0.74118,0.80859,0.38654,2.04651,1.1609,0.00188,0.001505,0.001505,0.001505
52,576.635,1.75465,0.79482,0.00164,0.88396,0.6902,0.82724,0.3884,2.11446,1.01282,0.00189,0.0014951,0.0014951,0.0014951
53,587.754,1.78068,0.76641,0.00165,0.85457,0.6549,0.78837,0.37939,2.04006,1.09538,0.00185,0.0014852,0.0014852,0.0014852
54,598.774,1.71682,0.76294,0.0016,0.81576,0.74118,0.81761,0.39616,2.02331,1.03433,0.00184,0.0014753,0.0014753,0.0014753
55,609.922,1.76055,0.75422,0.00166,0.82409,0.71649,0.81022,0.38457,2.13602,0.94211,0.00197,0.0014654,0.0014654,0.0014654
56,620.767,1.75183,0.73886,0.0016,0.82206,0.74283,0.82032,0.38294,2.11203,1.02275,0.0019,0.0014555,0.0014555,0.0014555
57,631.674,1.709,0.74448,0.00159,0.8252,0.70349,0.8133,0.37905,2.1151,1.0923,0.00189,0.0014456,0.0014456,0.0014456
58,642.579,1.63434,0.72736,0.00148,0.77958,0.7451,0.7943,0.3952,2.14975,1.05835,0.00199,0.0014357,0.0014357,0.0014357
59,653.496,1.72456,0.74435,0.00162,0.85384,0.7331,0.81727,0.38688,2.09545,1.03672,0.00194,0.0014258,0.0014258,0.0014258
60,664.451,1.70402,0.76209,0.00159,0.76801,0.77647,0.80404,0.38229,2.06986,1.0337,0.00187,0.0014159,0.0014159,0.0014159
61,675.441,1.68965,0.71733,0.00165,0.77711,0.77255,0.81348,0.39452,2.00773,1.10229,0.00184,0.001406,0.001406,0.001406
62,686.613,1.70227,0.7395,0.00163,0.81032,0.7098,0.80598,0.40282,2.04164,1.10939,0.00185,0.0013961,0.0013961,0.0013961
63,697.723,1.68485,0.72033,0.00154,0.7635,0.75963,0.80975,0.39255,2.04562,1.02053,0.00185,0.0013862,0.0013862,0.0013862
64,708.825,1.65958,0.63604,0.00155,0.81286,0.73725,0.80897,0.38866,2.06272,1.09529,0.00188,0.0013763,0.0013763,0.0013763
65,720.036,1.63458,0.65475,0.00147,0.81396,0.73778,0.79531,0.37803,2.15429,1.09014,0.00195,0.0013664,0.0013664,0.0013664
66,731.077,1.64984,0.69777,0.00143,0.83172,0.71717,0.82029,0.38972,2.09265,1.02458,0.00193,0.0013565,0.0013565,0.0013565
67,742.161,1.6764,0.68227,0.00154,0.83536,0.68235,0.79635,0.3723,2.1409,1.07757,0.00198,0.0013466,0.0013466,0.0013466
68,753.207,1.68988,0.6977,0.00156,0.8006,0.73725,0.81187,0.37487,2.16227,0.98979,0.00201,0.0013367,0.0013367,0.0013367
69,764.35,1.71443,0.70272,0.00159,0.78209,0.73333,0.79912,0.38935,2.05621,1.0527,0.00188,0.0013268,0.0013268,0.0013268
70,775.505,1.64677,0.67803,0.00151,0.73239,0.71907,0.75642,0.35373,2.06477,1.31152,0.00188,0.0013169,0.0013169,0.0013169
71,786.572,1.6598,0.67057,0.0015,0.8218,0.75294,0.80386,0.38805,2.05982,1.13252,0.00188,0.001307,0.001307,0.001307
72,797.64,1.65904,0.66546,0.00147,0.88656,0.70196,0.83236,0.39259,2.14221,0.96545,0.00192,0.0012971,0.0012971,0.0012971
73,808.696,1.67468,0.68972,0.00148,0.79467,0.75887,0.80376,0.39051,2.09453,1.00406,0.00192,0.0012872,0.0012872,0.0012872
74,819.634,1.64325,0.64446,0.00155,0.79233,0.73333,0.81019,0.39875,2.09666,1.16524,0.00194,0.0012773,0.0012773,0.0012773
75,830.719,1.62401,0.64679,0.00151,0.82456,0.76078,0.82862,0.39932,2.0718,1.06528,0.00187,0.0012674,0.0012674,0.0012674
