epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
30,44.6073,2.53702,1.23505,0.00274,0.64502,0.53725,0.56883,0.20284,2.65147,1.29124,0.00254,0.0017129,0.0017129,0.0017129
31,46.3134,2.58456,1.24008,0.00286,0.64006,0.54118,0.54606,0.19166,2.72236,1.29189,0.00264,0.001703,0.001703,0.001703
32,47.8263,2.4632,1.12385,0.00265,0.60737,0.47843,0.51273,0.181,2.71553,1.32176,0.00267,0.0016931,0.0016931,0.0016931
33,49.2279,2.5256,1.15077,0.00278,0.595,0.52941,0.53719,0.18855,2.7358,1.24394,0.00265,0.0016832,0.0016832,0.0016832
34,50.7299,2.53842,1.11809,0.00286,0.54303,0.49804,0.50661,0.17933,2.65786,1.37722,0.0026,0.0016733,0.0016733,0.0016733
35,52.1508,2.39022,1.16182,0.00261,0.64372,0.50306,0.53533,0.19246,2.62925,1.43147,0.0025,0.0016634,0.0016634,0.0016634
36,53.577,2.52075,1.20541,0.00282,0.64851,0.5098,0.53963,0.19759,2.58152,1.35967,0.00247,0.0016535,0.0016535,0.0016535
37,55.033,2.46231,1.22862,0.00266,0.67419,0.47059,0.53635,0.17046,2.72864,1.3483,0.0026,0.0016436,0.0016436,0.0016436
38,56.5151,2.36017,1.23543,0.0025,0.63197,0.45882,0.52497,0.17772,2.66323,1.41394,0.00248,0.0016337,0.0016337,0.0016337
39,58.0228,2.43381,1.20094,0.00269,0.60371,0.47793,0.52178,0.19083,2.62306,1.3588,0.00241,0.0016238,0.0016238,0.0016238
40,59.4343,2.42521,1.15363,0.00254,0.65269,0.50115,0.55475,0.19736,2.58737,1.24173,0.00244,0.0016139,0.0016139,0.0016139
41,60.8254,2.43057,1.15871,0.00267,0.53672,0.5043,0.50785,0.18815,2.58373,1.33506,0.00244,0.001604,0.001604,0.001604
42,62.2306,2.4469,1.17395,0.00261,0.61324,0.50366,0.5378,0.20169,2.56933,1.44974,0.00242,0.0015941,0.0015941,0.0015941
43,63.744,2.33152,1.11593,0.0025,0.61272,0.49412,0.54238,0.22162,2.50173,1.32384,0.00239,0.0015842,0.0015842,0.0015842
44,65.3014,2.45448,1.11684,0.00258,0.6651,0.44314,0.527,0.1923,2.68591,1.44916,0.0025,0.0015743,0.0015743,0.0015743
45,66.7105,2.42839,1.07764,0.00257,0.66596,0.48627,0.54692,0.20677,2.6812,1.3569,0.00258,0.0015644,0.0015644,0.0015644
46,68.3021,2.42218,1.13171,0.00257,0.62367,0.51992,0.56289,0.21782,2.50538,1.30226,0.00234,0.0015545,0.0015545,0.0015545
47,69.8032,2.3985,1.19004,0.00252,0.6804,0.47589,0.56185,0.21205,2.61541,1.43093,0.00238,0.0015446,0.0015446,0.0015446
48,71.2965,2.39045,1.12737,0.00256,0.65946,0.48602,0.52824,0.19872,2.62242,1.27919,0.00244,0.0015347,0.0015347,0.0015347
49,72.7157,2.40503,1.09507,0.0026,0.69903,0.39216,0.47185,0.174,2.67018,1.6204,0.00253,0.0015248,0.0015248,0.0015248
50,74.2198,2.48659,1.16165,0.00266,0.64807,0.45882,0.51857,0.19723,2.60349,1.32214,0.00257,0.0015149,0.0015149,0.0015149
51,75.6241,2.44757,1.10244,0.00266,0.63196,0.5451,0.56727,0.19616,2.64542,1.28615,0.00259,0.001505,0.001505,0.001505
52,77.0362,2.4058,1.07131,0.00255,0.62974,0.53358,0.56322,0.21345,2.54835,1.23747,0.00241,0.0014951,0.0014951,0.0014951
53,78.4925,2.36078,1.10297,0.00252,0.72552,0.46667,0.57036,0.22069,2.52424,1.1968,0.00238,0.0014852,0.0014852,0.0014852
54,79.9453,2.37319,1.08327,0.0025,0.65408,0.44706,0.53082,0.20047,2.57915,1.3338,0.00247,0.0014753,0.0014753,0.0014753
55,81.4401,2.35937,1.09098,0.00242,0.69762,0.52476,0.59804,0.23326,2.45769,1.21321,0.00236,0.0014654,0.0014654,0.0014654
56,82.8897,2.3154,1.03018,0.00249,0.71493,0.51142,0.61394,0.22416,2.5312,1.29739,0.00236,0.0014555,0.0014555,0.0014555
57,84.2966,2.31472,1.01252,0.00238,0.73966,0.52366,0.60912,0.22832,2.55037,1.2778,0.00238,0.0014456,0.0014456,0.0014456
58,85.7138,2.35508,1.00847,0.00237,0.6988,0.47312,0.54749,0.21448,2.54435,1.31042,0.00251,0.0014357,0.0014357,0.0014357
59,87.2245,2.28275,1.06202,0.00241,0.65571,0.50196,0.55509,0.19981,2.55219,1.44086,0.00241,0.0014258,0.0014258,0.0014258
60,88.7495,2.30521,1.03195,0.00241,0.61266,0.47451,0.5157,0.18739,2.63142,1.31125,0.00243,0.0014159,0.0014159,0.0014159
61,90.1391,2.32366,1.04917,0.00242,0.58251,0.54118,0.55117,0.2155,2.48225,1.20895,0.00228,0.001406,0.001406,0.001406
62,91.5457,2.25244,0.98435,0.00242,0.65647,0.58453,0.60975,0.22065,2.48544,1.18823,0.00227,0.0013961,0.0013961,0.0013961
63,93.1901,2.31116,0.98083,0.00239,0.6939,0.54227,0.59706,0.21952,2.51836,1.18345,0.00231,0.0013862,0.0013862,0.0013862
64,94.7138,2.274,0.99329,0.00242,0.69913,0.53333,0.59259,0.21436,2.49628,1.21013,0.00232,0.0013763,0.0013763,0.0013763
65,96.2309,2.25,1.04142,0.00236,0.65343,0.53236,0.57122,0.21389,2.50892,1.24346,0.00243,0.0013664,0.0013664,0.0013664
66,97.6335,2.24522,1.00238,0.00232,0.65241,0.5451,0.59089,0.22186,2.5081,1.22941,0.00237,0.0013565,0.0013565,0.0013565
67,99.0659,2.28148,0.99745,0.00243,0.62046,0.53333,0.59514,0.22371,2.48881,1.2822,0.00226,0.0013466,0.0013466,0.0013466
68,100.469,2.28405,1.03456,0.00239,0.69729,0.50587,0.57071,0.22702,2.50921,1.24201,0.00236,0.0013367,0.0013367,0.0013367
69,101.859,2.26869,0.99586,0.00234,0.59827,0.53333,0.55898,0.20116,2.51169,1.45288,0.00236,0.0013268,0.0013268,0.0013268
70,103.435,2.24687,1.02663,0.00237,0.70978,0.4549,0.53993,0.21379,2.4961,1.50613,0.0023,0.0013169,0.0013169,0.0013169
71,104.835,2.40335,1.04879,0.00249,0.6831,0.5098,0.55171,0.20092,2.64564,1.26641,0.00231,0.001307,0.001307,0.001307
72,106.238,2.28404,0.99859,0.00237,0.74497,0.55686,0.62502,0.23682,2.46467,1.19558,0.00228,0.0012971,0.0012971,0.0012971
73,107.668,2.30145,0.97525,0.00237,0.709,0.5451,0.58902,0.22713,2.39189,1.22946,0.00219,0.0012872,0.0012872,0.0012872
74,109.09,2.23224,1.0479,0.00229,0.69996,0.50318,0.62746,0.23443,2.4925,1.31178,0.00225,0.0012773,0.0012773,0.0012773
75,110.64,2.24259,1.0182,0.00229,0.68102,0.55259,0.58713,0.23176,2.5054,1.21367,0.00239,0.0012674,0.0012674,0.0012674
76,112.068,2.14162,1.02764,0.00219,0.68569,0.55686,0.61322,0.22585,2.49851,1.21206,0.00233,0.0012575,0.0012575,0.0012575
77,113.488,2.22585,0.96276,0.00229,0.68891,0.56863,0.59815,0.23423,2.47366,1.21355,0.00224,0.0012476,0.0012476,0.0012476
78,115.161,2.19795,0.98981,0.00227,0.71737,0.55294,0.59591,0.2269,2.46864,1.15502,0.00225,0.0012377,0.0012377,0.0012377
79,116.557,2.23671,0.94429,0.00231,0.68683,0.53333,0.58102,0.20083,2.57035,1.26951,0.00231,0.0012278,0.0012278,0.0012278
80,118.094,2.22437,0.95546,0.00222,0.73163,0.55592,0.58734,0.21637,2.53586,1.21739,0.0023,0.0012179,0.0012179,0.0012179
81,119.531,2.15688,0.9481,0.00222,0.61853,0.57226,0.59636,0.23078,2.49719,1.21838,0.00227,0.001208,0.001208,0.001208
82,120.932,2.24672,0.97035,0.00227,0.73294,0.52941,0.58118,0.22748,2.52363,1.29044,0.00238,0.0011981,0.0011981,0.0011981
83,122.336,2.17656,0.8916,0.0022,0.70336,0.53725,0.59309,0.22511,2.52961,1.26276,0.00247,0.0011882,0.0011882,0.0011882
84,123.77,2.16196,0.92649,0.0022,0.75873,0.56863,0.63403,0.25195,2.4602,1.13896,0.00228,0.0011783,0.0011783,0.0011783
85,125.296,2.17231,0.88592,0.00223,0.74461,0.56471,0.62113,0.24955,2.45029,1.1511,0.00226,0.0011684,0.0011684,0.0011684
86,126.796,2.11968,0.90512,0.00218,0.72081,0.58724,0.6194,0.23946,2.45081,1.21207,0.00223,0.0011585,0.0011585,0.0011585
87,128.224,2.15061,0.97162,0.00213,0.72924,0.53867,0.59702,0.23371,2.42094,1.24849,0.00223,0.0011486,0.0011486,0.0011486
88,129.629,2.1201,0.89929,0.00213,0.74395,0.56078,0.61448,0.23081,2.40857,1.24695,0.00218,0.0011387,0.0011387,0.0011387
89,131.045,2.09012,0.98026,0.00207,0.71007,0.57647,0.61127,0.23485,2.45416,1.20434,0.00217,0.0011288,0.0011288,0.0011288
90,132.785,2.21048,0.88666,0.00223,0.65761,0.5098,0.5565,0.22968,2.48024,1.24851,0.00233,0.0011189,0.0011189,0.0011189
91,134.285,2.16745,0.93866,0.00219,0.71151,0.53195,0.59221,0.2133,2.55913,1.33914,0.0023,0.001109,0.001109,0.001109
92,135.716,2.18646,0.96145,0.00217,0.67309,0.47843,0.56895,0.2161,2.53767,1.51072,0.00236,0.0010991,0.0010991,0.0010991
93,137.355,2.18894,0.91318,0.00228,0.71072,0.48627,0.5794,0.22905,2.52754,1.32073,0.00233,0.0010892,0.0010892,0.0010892
94,138.778,2.13971,0.93935,0.00217,0.67593,0.48627,0.53091,0.22392,2.59633,1.22804,0.00239,0.0010793,0.0010793,0.0010793
95,140.281,2.15411,0.89577,0.0022,0.6721,0.52549,0.57593,0.22202,2.55045,1.19905,0.00235,0.0010694,0.0010694,0.0010694
96,141.686,2.11309,0.88962,0.00212,0.66539,0.56926,0.60769,0.2362,2.43787,1.25448,0.00228,0.0010595,0.0010595,0.0010595
97,143.179,2.11655,0.86086,0.00213,0.68226,0.58039,0.6239,0.23283,2.50375,1.27576,0.00231,0.0010496,0.0010496,0.0010496
98,144.587,2.11172,0.86214,0.0021,0.71845,0.59216,0.62713,0.24717,2.39774,1.22178,0.00224,0.0010397,0.0010397,0.0010397
99,146.009,2.09523,0.88014,0.00215,0.7146,0.56471,0.62022,0.23844,2.46139,1.18889,0.00236,0.0010298,0.0010298,0.0010298
100,147.52,2.08409,0.84438,0.00215,0.79694,0.52328,0.62546,0.24542,2.50653,1.26585,0.00229,0.0010199,0.0010199,0.0010199
101,148.936,2.07192,0.85274,0.00212,0.68509,0.54902,0.59662,0.23579,2.49383,1.226,0.00234,0.00101,0.00101,0.00101
102,150.447,2.06665,0.86771,0.00205,0.6701,0.5451,0.59514,0.24329,2.49262,1.25547,0.00224,0.0010001,0.0010001,0.0010001
103,151.869,2.06667,0.85446,0.00202,0.7422,0.54118,0.60833,0.2451,2.46589,nan,0.00223,0.0009902,0.0009902,0.0009902
104,153.284,2.03834,0.83761,0.00202,0.75819,0.56078,0.60853,0.2524,2.4394,1.14236,0.00224,0.0009803,0.0009803,0.0009803
105,154.724,2.1368,0.79471,0.00214,0.70717,0.59665,0.61932,0.23488,2.5317,1.1722,0.0023,0.0009704,0.0009704,0.0009704
106,156.239,2.05304,0.7815,0.00206,0.69168,0.59216,0.62955,0.26069,2.45775,1.1155,0.00224,0.0009605,0.0009605,0.0009605
107,157.721,2.03147,0.81585,0.00206,0.70444,0.5982,0.63574,0.25712,2.45366,1.11768,0.0022,0.0009506,0.0009506,0.0009506
108,159.201,2.05036,0.80465,0.00204,0.71449,0.55939,0.611,0.25508,2.41459,1.23576,0.00223,0.0009407,0.0009407,0.0009407
109,160.861,1.99377,0.8206,0.00194,0.70909,0.56397,0.59753,0.25616,2.38981,1.15392,0.0022,0.0009308,0.0009308,0.0009308
110,162.417,2.07202,0.78358,0.00209,0.76824,0.52549,0.62134,0.25082,2.43253,1.27786,0.00225,0.0009209,0.0009209,0.0009209
111,163.84,2.00509,0.80638,0.002,0.78256,0.56078,0.6339,0.25124,2.44092,1.11887,0.00227,0.000911,0.000911,0.000911
112,165.255,2.04217,0.75833,0.00206,0.74786,0.57647,0.60414,0.23638,2.47128,1.17124,0.00228,0.0009011,0.0009011,0.0009011
113,166.765,1.96647,0.81558,0.00194,0.72576,0.57255,0.62074,0.23758,2.49474,1.19852,0.00235,0.0008912,0.0008912,0.0008912
114,168.177,2.03174,0.80943,0.002,0.76616,0.53965,0.60292,0.24735,2.46897,1.16967,0.00228,0.0008813,0.0008813,0.0008813
115,169.686,1.99044,0.81783,0.00199,0.71279,0.55294,0.60232,0.24697,2.46601,1.16912,0.00228,0.0008714,0.0008714,0.0008714
116,171.108,2.01233,0.77098,0.00197,0.76169,0.55294,0.62064,0.24352,2.43682,1.19052,0.00224,0.0008615,0.0008615,0.0008615
117,172.492,2.04403,0.82365,0.00207,0.75289,0.56078,0.61841,0.24819,2.50326,1.17578,0.00227,0.0008516,0.0008516,0.0008516
118,174.001,1.9738,0.83284,0.00193,0.72549,0.56471,0.62621,0.25184,2.45143,1.1859,0.00222,0.0008417,0.0008417,0.0008417
119,175.447,1.99506,0.85171,0.00198,0.73077,0.56416,0.63372,0.24476,2.46846,1.17474,0.00223,0.0008318,0.0008318,0.0008318
120,176.963,1.98151,0.78605,0.00194,0.71578,0.57281,0.60951,0.25404,2.41463,1.13433,0.00217,0.0008219,0.0008219,0.0008219
121,178.361,2.01669,0.77981,0.00196,0.70255,0.57427,0.61744,0.25193,2.49985,nan,0.00227,0.000812,0.000812,0.000812
122,179.775,1.97234,0.74977,0.00195,0.72391,0.53725,0.59746,0.25327,2.44176,1.19497,0.00227,0.0008021,0.0008021,0.0008021
123,181.213,2.00552,0.74146,0.00193,0.7396,0.52941,0.61177,0.21475,2.61757,1.24266,0.00238,0.0007922,0.0007922,0.0007922
124,182.697,2.07381,0.81226,0.00206,0.76845,0.55962,0.61984,0.25303,2.48957,1.16424,0.00231,0.0007823,0.0007823,0.0007823
125,184.097,1.96594,0.80997,0.00196,0.77121,0.57255,0.60734,0.23862,2.47358,1.2088,0.00219,0.0007724,0.0007724,0.0007724
126,185.734,1.88705,0.76757,0.00177,0.752,0.58266,0.6262,0.26769,2.36663,1.13019,0.00217,0.0007625,0.0007625,0.0007625
127,187.329,1.93635,0.7516,0.00191,0.77031,0.59182,0.63751,0.26191,2.41718,1.10001,0.00224,0.0007526,0.0007526,0.0007526
128,188.736,1.93755,0.72812,0.00194,0.69746,0.59608,0.60083,0.24918,2.43806,1.13896,0.00228,0.0007427,0.0007427,0.0007427
129,190.225,1.87758,0.74914,0.00183,0.75214,0.58311,0.62673,0.25885,2.43823,1.12639,0.00227,0.0007328,0.0007328,0.0007328
130,191.633,1.8734,0.74123,0.00185,0.74157,0.59216,0.63268,0.25921,2.48493,1.14563,0.0023,0.0007229,0.0007229,0.0007229
131,193.136,1.95523,0.73441,0.00192,0.76949,0.58909,0.64273,0.26239,2.43837,1.08399,0.00227,0.000713,0.000713,0.000713
132,194.541,1.90756,0.72921,0.00189,0.77378,0.54996,0.62314,0.25433,2.4437,nan,0.00229,0.0007031,0.0007031,0.0007031
133,195.947,1.92429,0.72688,0.00187,0.774,0.56471,0.61719,0.2614,2.37177,1.11206,0.00215,0.0006932,0.0006932,0.0006932
134,197.425,1.94168,0.71929,0.00186,0.73879,0.5451,0.62043,0.26379,2.40576,1.10194,0.00216,0.0006833,0.0006833,0.0006833
135,198.873,1.90034,0.74029,0.00178,0.71954,0.57255,0.62969,0.26379,2.41344,1.11548,0.00219,0.0006734,0.0006734,0.0006734
136,200.384,1.84903,0.70065,0.00181,0.77575,0.56978,0.63912,0.26758,2.42394,1.12332,0.00218,0.0006635,0.0006635,0.0006635
137,201.774,1.85335,0.70519,0.00177,0.76916,0.56187,0.62866,0.27053,2.42465,1.16331,0.00218,0.0006536,0.0006536,0.0006536
138,203.231,1.88145,0.71165,0.00188,0.77509,0.56761,0.65242,0.26979,2.41606,1.1123,0.00218,0.0006437,0.0006437,0.0006437
139,204.652,1.82995,0.68907,0.00177,0.76246,0.59216,0.65333,0.26082,2.42675,1.10543,0.00218,0.0006338,0.0006338,0.0006338
140,206.177,1.91896,0.7229,0.00187,0.77034,0.56863,0.63415,0.25181,2.44829,1.21454,0.00219,0.0006239,0.0006239,0.0006239
141,207.673,1.80721,0.68993,0.00172,0.77618,0.57119,0.65991,0.25978,2.45452,1.22007,0.00218,0.000614,0.000614,0.000614
142,209.088,1.83978,0.67084,0.00178,0.7395,0.60115,0.64155,0.26541,2.47391,1.10082,0.00226,0.0006041,0.0006041,0.0006041
143,210.689,1.93659,0.73031,0.00189,0.73967,0.57647,0.62528,0.25098,2.49947,1.12961,0.00228,0.0005942,0.0005942,0.0005942
144,212.195,1.88663,0.71709,0.00176,0.69943,0.55294,0.60101,0.25484,2.45831,1.18211,0.0022,0.0005843,0.0005843,0.0005843
145,213.651,1.79606,0.69398,0.00172,0.75961,0.55686,0.62253,0.26241,2.44409,1.14985,0.0022,0.0005744,0.0005744,0.0005744
146,215.22,1.76477,0.70267,0.00167,0.76092,0.54902,0.61446,0.25208,2.47417,1.08691,0.00226,0.0005645,0.0005645,0.0005645
147,216.63,1.77705,0.69637,0.00169,0.72532,0.57255,0.62963,0.26032,2.42724,1.11446,0.00221,0.0005546,0.0005546,0.0005546
148,218.04,1.77587,0.70062,0.00173,0.73897,0.56471,0.62487,0.26028,2.42924,1.08898,0.00219,0.0005447,0.0005447,0.0005447
149,219.423,1.82526,0.69533,0.00173,0.72751,0.58824,0.63013,0.25599,2.46805,1.14896,0.0023,0.0005348,0.0005348,0.0005348
150,220.853,1.83761,0.67679,0.00176,0.72827,0.57255,0.6063,0.26017,2.39583,1.12833,0.0022,0.0005249,0.0005249,0.0005249
151,222.473,1.82088,0.6926,0.00171,0.72698,0.60392,0.63467,0.26815,2.40054,1.11349,0.00221,0.000515,0.000515,0.000515
152,223.884,1.74019,0.63538,0.0017,0.75107,0.57979,0.62831,0.26304,2.44121,1.12438,0.00227,0.0005051,0.0005051,0.0005051
153,225.268,1.79402,0.65901,0.00167,0.76906,0.58039,0.63394,0.2691,2.424,1.12413,0.00224,0.0004952,0.0004952,0.0004952
154,226.68,1.81966,0.65608,0.00169,0.72824,0.61961,0.64613,0.26382,2.4143,1.13967,0.0022,0.0004853,0.0004853,0.0004853
155,228.089,1.75498,0.68233,0.00167,0.74915,0.57647,0.6151,0.24948,2.46708,1.09918,0.00227,0.0004754,0.0004754,0.0004754
156,229.708,1.77776,0.66923,0.00167,0.77112,0.52848,0.60268,0.24731,2.49299,1.19473,0.00225,0.0004655,0.0004655,0.0004655
157,231.134,1.79666,0.66302,0.00169,0.74824,0.52448,0.61869,0.25742,2.44638,1.19257,0.00219,0.0004556,0.0004556,0.0004556
158,232.551,1.71594,0.65806,0.0016,0.7355,0.57796,0.62193,0.24963,2.45879,1.15196,0.00218,0.0004457,0.0004457,0.0004457
159,234.13,1.73358,0.67416,0.00163,0.77366,0.59216,0.6516,0.26786,2.38315,1.06126,0.00216,0.0004358,0.0004358,0.0004358
160,235.659,1.79239,0.64344,0.00173,0.74295,0.60392,0.63184,0.26776,2.39636,1.11673,0.00218,0.0004259,0.0004259,0.0004259
161,237.181,1.73962,0.63346,0.00162,0.74146,0.61856,0.64597,0.26481,2.43417,1.12068,0.00218,0.000416,0.000416,0.000416
162,238.65,1.80834,0.68872,0.00164,0.74453,0.60574,0.63648,0.26278,2.42308,1.0913,0.00218,0.0004061,0.0004061,0.0004061
163,240.051,1.7458,0.6631,0.00164,0.76565,0.59216,0.62718,0.2596,2.4423,1.12695,0.0022,0.0003962,0.0003962,0.0003962
164,241.469,1.76491,0.6421,0.00166,0.78906,0.57209,0.62149,0.26334,2.42634,1.07612,0.00221,0.0003863,0.0003863,0.0003863
165,242.856,1.70494,0.6394,0.00156,0.7733,0.6,0.63729,0.26807,2.39269,1.09512,0.00215,0.0003764,0.0003764,0.0003764
166,244.358,1.68499,0.6363,0.00155,0.77325,0.59608,0.64784,0.26551,2.41982,1.09878,0.00217,0.0003665,0.0003665,0.0003665
167,245.88,1.69856,0.63783,0.00159,0.78771,0.58431,0.63848,0.25921,2.44667,1.09752,0.00221,0.0003566,0.0003566,0.0003566
168,247.293,1.70841,0.64102,0.00154,0.76018,0.60392,0.64996,0.26393,2.44882,1.14502,0.0022,0.0003467,0.0003467,0.0003467
169,248.677,1.61376,0.60296,0.0015,0.77728,0.61176,0.66257,0.2626,2.45569,1.17506,0.00222,0.0003368,0.0003368,0.0003368
170,250.088,1.67757,0.62088,0.00156,0.73645,0.59176,0.62922,0.25315,2.45971,1.18407,0.00223,0.0003269,0.0003269,0.0003269
171,251.605,1.63325,0.60135,0.0015,0.73644,0.5698,0.61521,0.24607,2.43776,1.18877,0.00221,0.000317,0.000317,0.000317
172,253.068,1.64105,0.60801,0.00154,0.73865,0.59216,0.61274,0.25138,2.43067,1.17348,0.00221,0.0003071,0.0003071,0.0003071
173,254.506,1.65946,0.59556,0.00153,0.74024,0.59608,0.61288,0.25124,2.45936,1.18508,0.00221,0.0002972,0.0002972,0.0002972
174,255.907,1.62822,0.59298,0.00153,0.72012,0.6,0.62662,0.25167,2.44767,1.19262,0.00221,0.0002873,0.0002873,0.0002873
175,257.31,1.67713,0.60429,0.00155,0.78581,0.58039,0.64363,0.25062,2.44797,1.17229,0.00222,0.0002774,0.0002774,0.0002774
176,259.038,1.6733,0.64482,0.0015,0.74193,0.59216,0.62249,0.2479,2.46205,1.19745,0.0022,0.0002675,0.0002675,0.0002675
177,260.483,1.65266,0.64094,0.00155,0.73609,0.56863,0.61208,0.24801,2.46463,1.18255,0.0022,0.0002576,0.0002576,0.0002576
178,262.009,1.58119,0.57839,0.00147,0.75099,0.57954,0.62756,0.2485,2.44846,1.1444,0.00225,0.0002477,0.0002477,0.0002477
179,263.419,1.66387,0.60238,0.00154,0.71814,0.58431,0.63858,0.25256,2.43348,1.18174,0.00223,0.0002378,0.0002378,0.0002378
180,264.837,1.62177,0.56655,0.00152,0.74307,0.58039,0.63775,0.25568,2.43471,1.20317,0.00222,0.0002279,0.0002279,0.0002279
181,266.322,1.69332,0.61009,0.00157,0.78239,0.56078,0.64051,0.26155,2.43771,1.16978,0.00225,0.000218,0.000218,0.000218
182,267.728,1.61518,0.6054,0.00147,0.77305,0.58824,0.64642,0.26368,2.41033,1.15026,0.00223,0.0002081,0.0002081,0.0002081
183,269.222,1.58529,0.55644,0.00148,0.78628,0.60392,0.6597,0.26433,2.43257,1.13654,0.00222,0.0001982,0.0001982,0.0001982
184,270.672,1.61373,0.581,0.00145,0.79548,0.59487,0.65031,0.26521,2.43318,1.1526,0.00223,0.0001883,0.0001883,0.0001883
185,272.072,1.61596,0.56878,0.00147,0.78326,0.59608,0.65982,0.26745,2.43278,1.15226,0.00223,0.0001784,0.0001784,0.0001784
186,273.587,1.62281,0.58253,0.00146,0.74465,0.60612,0.65105,0.26639,2.43644,1.17523,0.00221,0.0001685,0.0001685,0.0001685
