epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
35,224.704,1.74581,0.70042,0.00269,0.82631,0.7047,0.79094,0.36887,2.07656,1.12675,0.0032,0.0013268,0.0013268,0.0013268
36,230.665,1.69932,0.70105,0.0026,0.84648,0.77349,0.83313,0.3785,2.05527,0.85878,0.0031,0.001307,0.001307,0.001307
37,236.597,1.66754,0.7104,0.00252,0.78467,0.7826,0.83882,0.38007,2.08867,0.87643,0.00319,0.0012872,0.0012872,0.0012872
38,242.569,1.61066,0.67435,0.00246,0.8253,0.78473,0.83494,0.3906,2.06068,0.85419,0.00313,0.0012674,0.0012674,0.0012674
39,248.495,1.66723,0.63004,0.00255,0.82472,0.66946,0.78137,0.36923,2.1594,1.31018,0.00332,0.0012476,0.0012476,0.0012476
40,254.397,1.64918,0.62673,0.00242,0.88163,0.68792,0.82761,0.38825,2.05735,0.94402,0.00315,0.0012278,0.0012278,0.0012278
41,260.445,1.66761,0.61006,0.00252,0.85594,0.78523,0.84173,0.39757,2.04607,0.85895,0.00314,0.001208,0.001208,0.001208
42,266.379,1.60831,0.62832,0.00243,0.81643,0.75671,0.83059,0.40096,2.01718,0.90596,0.00308,0.0011882,0.0011882,0.0011882
43,272.359,1.62622,0.60742,0.0024,0.87047,0.70134,0.82516,0.40121,2.04498,0.97864,0.00315,0.0011684,0.0011684,0.0011684
44,278.247,1.6303,0.60883,0.00241,0.86278,0.81229,0.87216,0.41519,1.9912,0.80049,0.00301,0.0011486,0.0011486,0.0011486
45,284.474,1.59537,0.5851,0.0023,0.82488,0.80201,0.84554,0.41028,1.98829,0.90122,0.00299,0.0011288,0.0011288,0.0011288
46,290.397,1.59849,0.6155,0.00239,0.83088,0.81376,0.8604,0.4167,1.94684,0.83332,0.00294,0.001109,0.001109,0.001109
47,296.461,1.57758,0.6004,0.00235,0.86093,0.77902,0.87057,0.40979,1.98348,0.79861,0.00301,0.0010892,0.0010892,0.0010892
48,302.356,1.54979,0.61117,0.00227,0.83987,0.78523,0.85743,0.42031,1.96746,0.92612,0.00298,0.0010694,0.0010694,0.0010694
49,308.325,1.54631,0.59629,0.00223,0.86338,0.82705,0.88352,0.41053,1.94833,0.88413,0.00291,0.0010496,0.0010496,0.0010496
50,314.308,1.54154,0.61189,0.00227,0.86605,0.8136,0.86315,0.40649,1.98467,0.8511,0.00302,0.0010298,0.0010298,0.0010298
51,320.292,1.49634,0.5635,0.00221,0.84708,0.77349,0.84051,0.38585,1.99883,0.8851,0.00305,0.00101,0.00101,0.00101
52,326.226,1.51003,0.57216,0.00217,0.84686,0.74497,0.84087,0.38639,2.08621,0.92159,0.00326,0.0009902,0.0009902,0.0009902
53,332.174,1.52816,0.58008,0.00218,0.81513,0.77685,0.82208,0.38655,2.05987,0.90074,0.00308,0.0009704,0.0009704,0.0009704
54,338.107,1.48302,0.57398,0.00216,0.88166,0.73751,0.83935,0.39085,2.0899,0.88146,0.00323,0.0009506,0.0009506,0.0009506
55,344.089,1.54281,0.56432,0.00219,0.87603,0.80627,0.86037,0.40734,2.04708,0.80588,0.00315,0.0009308,0.0009308,0.0009308
56,350.085,1.4715,0.55961,0.00209,0.85608,0.76846,0.83741,0.40721,2.03471,0.9039,0.00314,0.000911,0.000911,0.000911
57,356.058,1.50117,0.53903,0.00221,0.89991,0.81544,0.87945,0.42497,1.98659,0.83168,0.00299,0.0008912,0.0008912,0.0008912
58,362.055,1.46037,0.54542,0.00207,0.85791,0.80034,0.85027,0.4122,2.01251,0.82493,0.00302,0.0008714,0.0008714,0.0008714
59,368.029,1.41967,0.53092,0.00203,0.87088,0.79698,0.85099,0.41963,1.98375,0.8501,0.00297,0.0008516,0.0008516,0.0008516
60,374.025,1.4174,0.51238,0.00205,0.86868,0.78691,0.84106,0.40785,2.01968,0.85061,0.00308,0.0008318,0.0008318,0.0008318
61,380.056,1.43056,0.51034,0.00205,0.89685,0.78777,0.87096,0.42115,1.98131,0.78749,0.00299,0.000812,0.000812,0.000812
62,386.071,1.3939,0.51486,0.00196,0.84552,0.78979,0.84983,0.40686,2.00399,0.85107,0.00304,0.0007922,0.0007922,0.0007922
63,392.114,1.39516,0.50549,0.00198,0.8307,0.74664,0.82522,0.39884,2.03502,0.86874,0.00314,0.0007724,0.0007724,0.0007724
64,398.101,1.3787,0.48961,0.00196,0.86493,0.78432,0.86074,0.40709,2.0621,0.85075,0.00311,0.0007526,0.0007526,0.0007526
65,404.168,1.37348,0.49054,0.00193,0.87938,0.78286,0.8649,0.42023,2.01314,0.85007,0.00303,0.0007328,0.0007328,0.0007328
66,410.204,1.33277,0.48936,0.00191,0.89109,0.82886,0.8833,0.42233,2.00326,0.76434,0.00306,0.000713,0.000713,0.000713
67,416.228,1.3571,0.49355,0.00193,0.87609,0.81855,0.88273,0.41406,2.01281,0.86034,0.00304,0.0006932,0.0006932,0.0006932
68,422.234,1.31828,0.46893,0.00187,0.90018,0.80201,0.88348,0.42975,1.99471,0.87568,0.00302,0.0006734,0.0006734,0.0006734
69,428.289,1.34948,0.46416,0.00184,0.83589,0.84732,0.87645,0.43278,1.96454,0.83789,0.00299,0.0006536,0.0006536,0.0006536
70,434.381,1.33158,0.48923,0.00182,0.90387,0.78878,0.87704,0.42521,1.98837,0.86727,0.00299,0.0006338,0.0006338,0.0006338
71,440.379,1.32069,0.4559,0.00177,0.85002,0.80829,0.86989,0.42681,1.99646,0.83869,0.003,0.000614,0.000614,0.000614
72,446.369,1.32499,0.44634,0.00186,0.84749,0.80187,0.86416,0.42099,2.04774,0.86163,0.0031,0.0005942,0.0005942,0.0005942
73,452.383,1.28643,0.46492,0.00179,0.88115,0.82099,0.88397,0.43681,1.97415,0.82447,0.003,0.0005744,0.0005744,0.0005744
74,458.395,1.28391,0.44513,0.00177,0.86639,0.80537,0.86928,0.42804,1.98551,0.87191,0.00298,0.0005546,0.0005546,0.0005546
75,464.391,1.2771,0.45411,0.00179,0.8618,0.84749,0.87979,0.43082,1.98068,0.88997,0.003,0.0005348,0.0005348,0.0005348
76,470.378,1.31408,0.4464,0.00178,0.86218,0.80822,0.87309,0.43416,1.98697,0.87007,0.00297,0.000515,0.000515,0.000515
77,476.356,1.28381,0.43809,0.00175,0.85701,0.83054,0.87451,0.42555,1.9744,0.8484,0.00298,0.0004952,0.0004952,0.0004952
78,482.355,1.26979,0.45305,0.00177,0.87171,0.79803,0.8682,0.42137,2.00072,0.87522,0.00301,0.0004754,0.0004754,0.0004754
79,488.335,1.22941,0.42511,0.00167,0.86617,0.80537,0.88283,0.44131,1.9374,0.85139,0.00292,0.0004556,0.0004556,0.0004556
80,494.361,1.25502,0.46603,0.0017,0.87991,0.81136,0.8737,0.43143,1.94719,0.84643,0.00295,0.0004358,0.0004358,0.0004358
81,500.354,1.21068,0.4324,0.00169,0.87982,0.78615,0.86058,0.42253,1.97612,0.88535,0.00299,0.000416,0.000416,0.000416
82,506.326,1.21205,0.41705,0.00163,0.89328,0.80051,0.8804,0.43615,1.95162,0.85457,0.00292,0.0003962,0.0003962,0.0003962
83,512.393,1.20147,0.41482,0.0016,0.84212,0.83557,0.872,0.43093,1.96036,0.86483,0.00296,0.0003764,0.0003764,0.0003764
84,518.366,1.21415,0.43037,0.00163,0.876,0.79698,0.87058,0.43658,1.995,0.90059,0.00299,0.0003566,0.0003566,0.0003566
85,524.423,1.18265,0.42292,0.00158,0.90814,0.82942,0.87059,0.42235,1.94542,0.88698,0.0029,0.0003368,0.0003368,0.0003368
86,530.4,1.21223,0.4365,0.00164,0.8675,0.83725,0.88285,0.43769,1.97165,0.88869,0.00295,0.000317,0.000317,0.000317
87,536.445,1.15808,0.40906,0.00162,0.88117,0.80874,0.87228,0.43094,1.97566,0.82613,0.00297,0.0002972,0.0002972,0.0002972
88,542.768,1.16226,0.41457,0.00158,0.87061,0.80152,0.86871,0.42748,1.97572,0.84441,0.00297,0.0002774,0.0002774,0.0002774
89,549.096,1.18818,0.41991,0.00156,0.85122,0.81711,0.86864,0.4279,1.99123,0.87416,0.003,0.0002576,0.0002576,0.0002576
90,555.09,1.15057,0.39541,0.00155,0.87649,0.80963,0.87547,0.42978,1.98762,0.87555,0.00298,0.0002378,0.0002378,0.0002378
91,562.181,1.10665,0.34346,0.00149,0.84209,0.81879,0.85883,0.42756,1.97306,0.88398,0.00296,0.000218,0.000218,0.000218
92,568.204,1.08936,0.34964,0.00145,0.87959,0.81544,0.87152,0.4317,1.98503,0.90277,0.00298,0.0001982,0.0001982,0.0001982
93,574.142,1.07692,0.347,0.00143,0.86837,0.83221,0.87412,0.43752,1.96144,0.87235,0.00295,0.0001784,0.0001784,0.0001784
94,580.079,1.08172,0.36619,0.00145,0.86873,0.84228,0.87095,0.43297,1.968,0.84105,0.00294,0.0001586,0.0001586,0.0001586
95,586.052,1.07708,0.34564,0.00143,0.87184,0.8332,0.87816,0.43032,1.97754,0.85281,0.00295,0.0001388,0.0001388,0.0001388
96,592.039,1.07009,0.34972,0.00143,0.87522,0.83725,0.88118,0.42861,1.99439,0.85271,0.00299,0.000119,0.000119,0.000119
97,598.055,1.08312,0.3363,0.0014,0.87655,0.82205,0.87628,0.43013,1.98073,0.85726,0.00297,9.92e-05,9.92e-05,9.92e-05
98,604.068,1.07003,0.33726,0.00141,0.87393,0.81376,0.87339,0.42839,1.9793,0.84382,0.00295,7.94e-05,7.94e-05,7.94e-05
99,610.049,1.04924,0.33624,0.00138,0.87547,0.82571,0.87608,0.43346,1.97715,0.8487,0.00295,5.96e-05,5.96e-05,5.96e-05
100,616.032,1.04989,0.3394,0.00137,0.88746,0.81544,0.87737,0.43311,1.98177,0.85038,0.00295,3.98e-05,3.98e-05,3.98e-05
