epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
61,161.46,2.25369,0.98043,0.00237,0.65948,0.55686,0.61484,0.23443,2.51477,1.22853,0.00231,0.000812,0.000812,0.000812
62,163.938,2.25852,0.96839,0.00241,0.7014,0.55294,0.60042,0.22064,2.56276,1.19924,0.00223,0.0007922,0.0007922,0.0007922
63,166.319,2.22517,0.97051,0.00233,0.7859,0.5451,0.62825,0.23627,2.51484,1.1508,0.00222,0.0007724,0.0007724,0.0007724
64,168.908,2.22108,0.93695,0.00233,0.7095,0.60341,0.6504,0.25498,2.40348,1.16212,0.00204,0.0007526,0.0007526,0.0007526
65,171.485,2.13907,0.91392,0.00215,0.7214,0.58431,0.6652,0.25396,2.42135,1.20134,0.00203,0.0007328,0.0007328,0.0007328
66,173.873,2.22061,0.93394,0.00225,0.74962,0.57255,0.65628,0.24523,2.52637,1.13509,0.00216,0.000713,0.000713,0.000713
67,176.272,2.15098,0.89259,0.00223,0.78256,0.56863,0.67646,0.25457,2.43644,1.16632,0.00209,0.0006932,0.0006932,0.0006932
68,178.755,2.16019,0.84601,0.00221,0.78272,0.57647,0.66901,0.24945,2.48233,1.17874,0.00213,0.0006734,0.0006734,0.0006734
69,181.237,2.17722,0.89182,0.00225,0.77338,0.60222,0.66399,0.25114,2.44906,1.07758,0.00215,0.0006536,0.0006536,0.0006536
70,183.631,2.13895,0.89913,0.00218,0.71264,0.60296,0.65981,0.24445,2.55646,1.14057,0.00223,0.0006338,0.0006338,0.0006338
71,186.331,2.14476,0.94505,0.00218,0.70385,0.59608,0.66067,0.26607,2.39825,1.13746,0.00209,0.000614,0.000614,0.000614
72,188.85,2.13761,0.89209,0.00222,0.71805,0.59216,0.66027,0.26017,2.39793,1.13332,0.00207,0.0005942,0.0005942,0.0005942
73,191.586,2.07653,0.90338,0.00213,0.68968,0.56471,0.64025,0.26596,2.33813,1.22633,0.00199,0.0005744,0.0005744,0.0005744
74,194.056,2.06166,0.833,0.00212,0.70465,0.59216,0.63203,0.26469,2.40031,1.13387,0.00206,0.0005546,0.0005546,0.0005546
75,196.475,2.12285,0.84385,0.00212,0.66161,0.59216,0.61918,0.25093,2.43393,1.1262,0.00211,0.0005348,0.0005348,0.0005348
