epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
34,377.811,1.93301,0.91335,0.00186,0.78525,0.71373,0.78742,0.33096,2.16427,1.06664,0.00204,0.0015644,0.0015644,0.0015644
35,388.658,1.92345,0.87931,0.00186,0.77678,0.70963,0.76612,0.3515,2.12431,1.12987,0.00191,0.0015512,0.0015512,0.0015512
36,399.582,1.90068,0.83542,0.0018,0.78169,0.74118,0.81304,0.38673,2.05627,1.0815,0.00186,0.001538,0.001538,0.001538
37,410.663,1.77518,0.81335,0.00168,0.82094,0.73714,0.81209,0.3827,2.05074,1.13813,0.00184,0.0015248,0.0015248,0.0015248
38,421.883,1.8042,0.83328,0.00171,0.77259,0.77271,0.79954,0.36153,2.13286,1.08068,0.00192,0.0015116,0.0015116,0.0015116
39,432.798,1.81695,0.81911,0.00175,0.81541,0.70196,0.7886,0.36924,2.03193,1.14753,0.00182,0.0014984,0.0014984,0.0014984
40,443.65,1.81448,0.84348,0.00167,0.80099,0.71026,0.81319,0.3939,2.00023,1.05149,0.00181,0.0014852,0.0014852,0.0014852
41,454.648,1.82064,0.85754,0.00167,0.7866,0.70196,0.78952,0.34887,2.21015,1.07079,0.00206,0.001472,0.001472,0.001472
42,465.489,1.8849,0.83974,0.00187,0.83003,0.72157,0.8134,0.34659,2.1672,1.05866,0.00202,0.0014588,0.0014588,0.0014588
43,476.285,1.82356,0.858,0.00175,0.77917,0.75294,0.80702,0.35746,2.14996,1.07007,0.00203,0.0014456,0.0014456,0.0014456
44,487.107,1.79681,0.8138,0.0017,0.80502,0.68001,0.78234,0.37143,2.09348,1.11949,0.00191,0.0014324,0.0014324,0.0014324
45,497.901,1.80251,0.76221,0.0017,0.79913,0.72941,0.79967,0.3744,2.06616,0.9933,0.00186,0.0014192,0.0014192,0.0014192
46,508.852,1.75652,0.74117,0.00164,0.79505,0.76863,0.80811,0.37194,2.08748,1.03819,0.00191,0.001406,0.001406,0.001406
47,519.65,1.77173,0.76874,0.00164,0.8459,0.69412,0.77247,0.3751,2.06052,1.28251,0.00191,0.0013928,0.0013928,0.0013928
48,530.523,1.74331,0.83728,0.00163,0.82331,0.76863,0.82253,0.38234,2.06052,1.07534,0.0019,0.0013796,0.0013796,0.0013796
49,541.395,1.77106,0.76396,0.00162,0.84417,0.76863,0.82656,0.3883,2.08303,1.04994,0.00194,0.0013664,0.0013664,0.0013664
50,552.533,1.76289,0.76794,0.00167,0.84977,0.76078,0.83062,0.36858,2.11625,0.91616,0.00191,0.0013532,0.0013532,0.0013532
51,563.616,1.74967,0.73402,0.00159,0.87166,0.72157,0.80095,0.36933,2.11363,1.05087,0.00194,0.00134,0.00134,0.00134
52,574.455,1.72169,0.697,0.00162,0.81677,0.76078,0.82129,0.388,2.09766,0.99926,0.00194,0.0013268,0.0013268,0.0013268
53,585.241,1.68654,0.65991,0.00153,0.77472,0.75686,0.81744,0.38591,2.05686,1.01859,0.00187,0.0013136,0.0013136,0.0013136
54,596.091,1.73814,0.69441,0.00162,0.82443,0.75498,0.8266,0.37726,2.10118,0.93696,0.00195,0.0013004,0.0013004,0.0013004
55,606.889,1.76216,0.71071,0.00165,0.80633,0.75294,0.8228,0.36618,2.09723,1.03014,0.00201,0.0012872,0.0012872,0.0012872
56,617.819,1.71527,0.67692,0.00161,0.8607,0.72693,0.81965,0.39064,2.04264,1.00998,0.00188,0.001274,0.001274,0.001274
57,628.645,1.64958,0.67155,0.00153,0.8035,0.75294,0.80857,0.38393,2.06728,1.02612,0.00189,0.0012608,0.0012608,0.0012608
58,639.478,1.67537,0.7142,0.0015,0.75472,0.77224,0.82758,0.39416,2.0469,1.0073,0.00185,0.0012476,0.0012476,0.0012476
59,650.31,1.63924,0.70205,0.00149,0.8492,0.75294,0.83038,0.38958,2.06348,1.05428,0.0019,0.0012344,0.0012344,0.0012344
60,661.346,1.66123,0.66041,0.00154,0.81343,0.78039,0.83843,0.3881,2.10711,1.04125,0.00194,0.0012212,0.0012212,0.0012212
61,672.118,1.63218,0.64738,0.00152,0.81466,0.77566,0.84161,0.40048,2.06745,0.98109,0.00193,0.001208,0.001208,0.001208
62,682.961,1.6669,0.61708,0.00161,0.87896,0.72157,0.81995,0.38996,2.06186,1.04116,0.00187,0.0011948,0.0011948,0.0011948
63,693.814,1.66002,0.6426,0.00149,0.82587,0.74399,0.81923,0.39636,2.09674,0.98464,0.00195,0.0011816,0.0011816,0.0011816
64,704.574,1.63172,0.62317,0.00151,0.85002,0.78039,0.83627,0.41201,2.0416,1.00572,0.0019,0.0011684,0.0011684,0.0011684
65,715.531,1.61732,0.63228,0.00145,0.82431,0.75294,0.8174,0.40465,2.04056,0.97433,0.00183,0.0011552,0.0011552,0.0011552
66,726.294,1.63984,0.63216,0.00143,0.83482,0.75316,0.83947,0.39423,2.04579,0.99131,0.00187,0.001142,0.001142,0.001142
67,737.117,1.63166,0.65517,0.00151,0.85334,0.79216,0.86108,0.40906,2.01596,0.90643,0.00187,0.0011288,0.0011288,0.0011288
68,747.957,1.59176,0.62612,0.00146,0.86015,0.73725,0.83046,0.39831,2.05695,1.0258,0.00192,0.0011156,0.0011156,0.0011156
69,758.834,1.65991,0.61621,0.00152,0.82563,0.78039,0.84099,0.39183,2.10492,0.93738,0.00193,0.0011024,0.0011024,0.0011024
70,769.709,1.63407,0.60024,0.00146,0.82044,0.77049,0.83828,0.40387,2.07842,0.94259,0.00192,0.0010892,0.0010892,0.0010892
71,780.66,1.62254,0.5864,0.00143,0.83325,0.76471,0.83431,0.39944,2.0844,0.87004,0.00191,0.001076,0.001076,0.001076
72,791.459,1.66462,0.60577,0.00152,0.81254,0.78192,0.83948,0.40297,2.08222,0.90608,0.0019,0.0010628,0.0010628,0.0010628
73,802.341,1.62546,0.62763,0.00141,0.78097,0.76906,0.80614,0.38861,2.1346,1.00049,0.00198,0.0010496,0.0010496,0.0010496
74,813.13,1.59955,0.5541,0.00146,0.87783,0.71373,0.83163,0.4038,2.05857,0.94838,0.00189,0.0010364,0.0010364,0.0010364
75,824.098,1.57112,0.5599,0.0014,0.8722,0.73333,0.81903,0.39662,2.08154,1.02145,0.0019,0.0010232,0.0010232,0.0010232
76,834.859,1.62085,0.58316,0.00148,0.78952,0.78824,0.81327,0.38163,2.07767,1.02433,0.00192,0.00101,0.00101,0.00101
77,845.717,1.57971,0.59412,0.00141,0.79886,0.79216,0.84665,0.40029,2.00415,0.98319,0.00182,0.0009968,0.0009968,0.0009968
78,856.542,1.52439,0.56809,0.00138,0.87212,0.71373,0.84086,0.41385,1.98339,0.98412,0.00184,0.0009836,0.0009836,0.0009836
79,867.647,1.52912,0.61935,0.00141,0.81774,0.76863,0.8416,0.40465,2.02239,0.93761,0.00185,0.0009704,0.0009704,0.0009704
80,878.831,1.52248,0.58963,0.00134,0.85794,0.73725,0.82219,0.39586,1.98039,1.04016,0.00179,0.0009572,0.0009572,0.0009572
81,889.888,1.49004,0.5771,0.00134,0.83958,0.77992,0.84233,0.39723,2.06329,0.95716,0.00195,0.000944,0.000944,0.000944
82,901.003,1.57631,0.58744,0.00146,0.82984,0.76471,0.82688,0.40824,2.06843,0.95261,0.0019,0.0009308,0.0009308,0.0009308
83,912.194,1.54018,0.62025,0.00135,0.79791,0.80784,0.83603,0.39764,2.00195,1.05069,0.00184,0.0009176,0.0009176,0.0009176
84,923.408,1.47102,0.54334,0.00128,0.88324,0.74162,0.83597,0.40808,2.01122,0.97576,0.00185,0.0009044,0.0009044,0.0009044
85,934.59,1.46234,0.5618,0.00131,0.8299,0.77255,0.82818,0.39063,2.01806,1.05568,0.00185,0.0008912,0.0008912,0.0008912
86,945.763,1.51668,0.5999,0.0013,0.79858,0.77255,0.81099,0.39168,2.06906,0.97986,0.0019,0.000878,0.000878,0.000878
87,956.864,1.49279,0.55848,0.00131,0.8513,0.73725,0.84645,0.4064,2.07946,0.91197,0.00192,0.0008648,0.0008648,0.0008648
88,967.999,1.47333,0.59972,0.00131,0.85224,0.74643,0.85164,0.40508,2.07621,1.01021,0.00192,0.0008516,0.0008516,0.0008516
89,979.112,1.4791,0.52547,0.00129,0.89172,0.73333,0.85086,0.40961,2.04737,0.91828,0.0019,0.0008384,0.0008384,0.0008384
90,990.357,1.4934,0.52833,0.00127,0.82854,0.78431,0.85047,0.40622,2.03891,0.93507,0.0019,0.0008252,0.0008252,0.0008252
91,1001.45,1.49608,0.54282,0.0013,0.84846,0.76848,0.83533,0.41238,2.03555,0.8834,0.00182,0.000812,0.000812,0.000812
92,1012.53,1.4163,0.533,0.00126,0.84862,0.7914,0.84968,0.41633,2.0313,0.88046,0.00185,0.0007988,0.0007988,0.0007988
93,1023.76,1.47391,0.50827,0.00126,0.8164,0.7847,0.84064,0.40938,2.04046,0.89362,0.00189,0.0007856,0.0007856,0.0007856
94,1034.7,1.4292,0.51656,0.00126,0.88779,0.74461,0.85437,0.42125,2.03853,0.8456,0.00184,0.0007724,0.0007724,0.0007724
95,1045.66,1.45229,0.54163,0.00122,0.86013,0.78039,0.85116,0.42329,2.00883,0.89264,0.00182,0.0007592,0.0007592,0.0007592
96,1056.77,1.46266,0.52952,0.00122,0.88264,0.7963,0.85827,0.40575,2.04383,0.92437,0.00191,0.000746,0.000746,0.000746
97,1067.7,1.44007,0.52828,0.00123,0.84884,0.79278,0.83949,0.40701,2.04781,0.93643,0.00188,0.0007328,0.0007328,0.0007328
98,1078.71,1.44242,0.52429,0.00122,0.85302,0.8,0.86368,0.42455,2.02454,0.90535,0.00186,0.0007196,0.0007196,0.0007196
99,1089.63,1.44537,0.5109,0.00123,0.8314,0.80784,0.85445,0.42538,2.02607,0.90365,0.00185,0.0007064,0.0007064,0.0007064
100,1100.83,1.43587,0.51343,0.00123,0.86596,0.8107,0.86195,0.42239,2.02165,0.90345,0.00184,0.0006932,0.0006932,0.0006932
101,1111.95,1.40779,0.48516,0.00119,0.89409,0.76145,0.86142,0.41306,2.06194,0.9221,0.00188,0.00068,0.00068,0.00068
102,1123.04,1.41339,0.50901,0.00123,0.85231,0.7921,0.86071,0.42443,2.01055,0.9061,0.00182,0.0006668,0.0006668,0.0006668
103,1134.14,1.39069,0.47209,0.0012,0.84451,0.81176,0.86547,0.41351,2.04954,0.9229,0.0019,0.0006536,0.0006536,0.0006536
104,1145.32,1.39234,0.48267,0.00118,0.85162,0.75294,0.84417,0.42248,2.01663,0.98448,0.00186,0.0006404,0.0006404,0.0006404
105,1156.51,1.36379,0.47217,0.00113,0.86646,0.78039,0.8444,0.416,1.98987,0.90922,0.00182,0.0006272,0.0006272,0.0006272
106,1167.67,1.37112,0.47739,0.00116,0.83517,0.81469,0.84929,0.41574,2.0181,0.89918,0.00183,0.000614,0.000614,0.000614
107,1178.78,1.38909,0.53728,0.00119,0.84754,0.78824,0.85708,0.42344,2.01816,0.93434,0.00185,0.0006008,0.0006008,0.0006008
108,1189.93,1.39064,0.46318,0.0012,0.85191,0.78958,0.85331,0.41989,2.02494,0.93394,0.00183,0.0005876,0.0005876,0.0005876
109,1201.02,1.33907,0.45381,0.00111,0.87556,0.76078,0.86371,0.42689,2.01662,0.89101,0.00181,0.0005744,0.0005744,0.0005744
110,1212.31,1.26445,0.47817,0.00106,0.87831,0.79252,0.86021,0.42519,2.03269,0.93764,0.00182,0.0005612,0.0005612,0.0005612
111,1223.37,1.36959,0.45019,0.00115,0.86251,0.80392,0.86449,0.41632,2.05363,0.9477,0.00184,0.000548,0.000548,0.000548
112,1234.44,1.28572,0.43404,0.00108,0.86434,0.79953,0.86405,0.41421,2.04064,0.92032,0.00183,0.0005348,0.0005348,0.0005348
113,1245.37,1.34308,0.43158,0.00112,0.84839,0.79608,0.85679,0.41305,2.02507,0.99142,0.00182,0.0005216,0.0005216,0.0005216
114,1256.34,1.34949,0.46195,0.00109,0.90961,0.76471,0.86001,0.42001,2.02396,0.98118,0.00185,0.0005084,0.0005084,0.0005084
115,1267.45,1.32912,0.44877,0.0011,0.88868,0.7451,0.85147,0.41477,2.07276,0.95264,0.00189,0.0004952,0.0004952,0.0004952
116,1278.43,1.32428,0.47591,0.00113,0.83486,0.79303,0.86317,0.42367,2.04359,0.92413,0.00186,0.000482,0.000482,0.000482
117,1289.32,1.28212,0.43009,0.00106,0.83131,0.81169,0.86924,0.42403,2.04301,0.92344,0.00185,0.0004688,0.0004688,0.0004688
118,1300.27,1.29344,0.46333,0.00106,0.81126,0.79225,0.8472,0.41753,2.01607,0.95909,0.00183,0.0004556,0.0004556,0.0004556
119,1311.34,1.29524,0.48182,0.00104,0.82438,0.81176,0.8611,0.42781,2.00473,0.94682,0.00182,0.0004424,0.0004424,0.0004424
120,1322.6,1.29775,0.43193,0.00106,0.8625,0.76078,0.85688,0.43148,2.01162,0.92755,0.00183,0.0004292,0.0004292,0.0004292
121,1333.87,1.30461,0.43945,0.00105,0.81431,0.80825,0.85218,0.42508,1.99912,0.97417,0.00182,0.000416,0.000416,0.000416
122,1345.06,1.29613,0.41631,0.00107,0.82566,0.82353,0.8631,0.42198,2.01944,0.96422,0.00182,0.0004028,0.0004028,0.0004028
123,1356.22,1.28184,0.42077,0.00105,0.81461,0.79265,0.85628,0.42725,1.99673,0.92598,0.00181,0.0003896,0.0003896,0.0003896
124,1367.33,1.2309,0.41107,0.00105,0.82129,0.80392,0.86061,0.42343,2.02012,0.9043,0.00182,0.0003764,0.0003764,0.0003764
125,1378.65,1.23084,0.40869,0.001,0.81492,0.81961,0.85197,0.42195,2.00959,0.87242,0.00184,0.0003632,0.0003632,0.0003632
126,1389.84,1.25461,0.42923,0.001,0.86328,0.79238,0.87071,0.43172,2.01523,0.85398,0.00182,0.00035,0.00035,0.00035
127,1401.08,1.23551,0.39967,0.00098,0.88296,0.78824,0.86781,0.43182,2.03335,0.83305,0.00186,0.0003368,0.0003368,0.0003368
128,1412.25,1.22146,0.4083,0.00101,0.86481,0.80392,0.86951,0.43307,2.01086,0.87975,0.00182,0.0003236,0.0003236,0.0003236
129,1423.44,1.2344,0.47094,0.00097,0.84864,0.80392,0.86029,0.42726,2.00637,0.89009,0.00181,0.0003104,0.0003104,0.0003104
130,1434.61,1.25483,0.44486,0.00101,0.84236,0.81961,0.86326,0.42426,1.99929,0.85231,0.0018,0.0002972,0.0002972,0.0002972
131,1445.59,1.24013,0.42313,0.00096,0.84582,0.78824,0.85818,0.42508,1.99095,0.86643,0.00178,0.000284,0.000284,0.000284
132,1456.5,1.22668,0.4236,0.00102,0.83111,0.81052,0.8607,0.42695,2.00341,0.8924,0.00182,0.0002708,0.0002708,0.0002708
133,1467.53,1.23011,0.45116,0.00095,0.83755,0.81569,0.86407,0.43184,1.97232,0.91685,0.00178,0.0002576,0.0002576,0.0002576
134,1478.36,1.22362,0.403,0.00094,0.85236,0.79241,0.86297,0.4299,1.97708,0.90798,0.00178,0.0002444,0.0002444,0.0002444
135,1489.43,1.22234,0.40207,0.00096,0.84276,0.79608,0.86621,0.43275,1.98961,0.89066,0.0018,0.0002312,0.0002312,0.0002312
136,1500.39,1.1918,0.4253,0.00092,0.88142,0.78431,0.87399,0.4355,1.98816,0.88294,0.00179,0.000218,0.000218,0.000218
137,1511.63,1.19778,0.40429,0.00098,0.8307,0.80815,0.87595,0.43134,1.99675,0.85927,0.00181,0.0002048,0.0002048,0.0002048
138,1522.71,1.17991,0.41175,0.00095,0.85743,0.77832,0.86166,0.43039,2.01283,0.89601,0.00183,0.0001916,0.0001916,0.0001916
139,1533.92,1.20949,0.39001,0.00095,0.84773,0.80781,0.87644,0.43365,2.01254,0.89546,0.00183,0.0001784,0.0001784,0.0001784
140,1545.14,1.22472,0.39082,0.00094,0.86324,0.7921,0.87672,0.42736,2.01607,0.88373,0.00182,0.0001652,0.0001652,0.0001652
141,1556.87,1.14274,0.38613,0.0009,0.86393,0.79216,0.8764,0.43024,2.01479,0.87015,0.00182,0.000152,0.000152,0.000152
142,1567.93,1.16518,0.39338,0.00094,0.85936,0.77255,0.87118,0.42788,2.00493,0.89042,0.00182,0.0001388,0.0001388,0.0001388
143,1579.06,1.16605,0.3895,0.0009,0.86379,0.77095,0.86763,0.43368,2.0063,0.8915,0.00183,0.0001256,0.0001256,0.0001256
144,1590.15,1.13987,0.3899,0.00088,0.83916,0.80392,0.86932,0.43419,2.00163,0.89831,0.00182,0.0001124,0.0001124,0.0001124
145,1601.43,1.20489,0.41452,0.00093,0.84282,0.79907,0.87012,0.42951,2.01875,0.89037,0.00181,9.92e-05,9.92e-05,9.92e-05
146,1612.42,1.15737,0.39573,0.00088,0.82719,0.80718,0.87205,0.42932,2.01464,0.8836,0.00182,8.6e-05,8.6e-05,8.6e-05
147,1623.67,1.14195,0.36998,0.0009,0.86794,0.78039,0.87363,0.4264,2.02824,0.88379,0.00183,7.28e-05,7.28e-05,7.28e-05
148,1634.79,1.15929,0.36325,0.0009,0.8662,0.78705,0.87256,0.42617,2.02476,0.88395,0.00184,5.96e-05,5.96e-05,5.96e-05
149,1645.84,1.13162,0.3854,0.00093,0.86664,0.79004,0.87753,0.4292,2.00964,0.88278,0.00182,4.64e-05,4.64e-05,4.64e-05
150,1656.84,1.17883,0.38915,0.00095,0.86076,0.78039,0.87584,0.42583,2.01428,0.89143,0.00182,3.32e-05,3.32e-05,3.32e-05
