epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
26,75.137,2.34519,1.20991,0.00236,0.71246,0.5733,0.62275,0.24016,2.4902,1.2137,0.00235,0.001505,0.001505,0.001505
27,77.3605,2.36657,1.13765,0.00237,0.72487,0.57647,0.66371,0.26171,2.35241,1.2276,0.00212,0.0014852,0.0014852,0.0014852
28,79.8779,2.2902,1.08584,0.00231,0.74977,0.58431,0.63821,0.24077,2.47503,1.21862,0.00231,0.0014654,0.0014654,0.0014654
29,82.1076,2.33976,1.1087,0.00228,0.80019,0.56863,0.66362,0.26918,2.36253,1.25621,0.00217,0.0014456,0.0014456,0.0014456
30,84.3307,2.33921,1.13228,0.00232,0.6851,0.55686,0.64172,0.24933,2.44206,1.22967,0.00226,0.0014258,0.0014258,0.0014258
31,86.4989,2.36589,1.1143,0.00234,0.72133,0.54814,0.63428,0.26716,2.37267,1.18831,0.00215,0.001406,0.001406,0.001406
32,88.6866,2.30648,1.08665,0.00231,0.77863,0.53333,0.63886,0.26928,2.36755,1.1896,0.00223,0.0013862,0.0013862,0.0013862
33,90.9888,2.27213,1.06098,0.00229,0.74333,0.52157,0.61343,0.23754,2.47313,1.26412,0.00236,0.0013664,0.0013664,0.0013664
34,93.1787,2.28096,1.11755,0.00224,0.64768,0.56954,0.61396,0.25093,2.37554,1.24503,0.00224,0.0013466,0.0013466,0.0013466
35,95.4095,2.24673,1.17241,0.00224,0.68456,0.62979,0.66597,0.25941,2.34941,1.3382,0.00211,0.0013268,0.0013268,0.0013268
36,97.5906,2.26106,1.0123,0.0022,0.69011,0.62745,0.68223,0.2808,2.32706,1.18005,0.00211,0.001307,0.001307,0.001307
37,100.211,2.24248,1.03401,0.0022,0.80458,0.59216,0.70034,0.28317,2.28554,1.19324,0.00212,0.0012872,0.0012872,0.0012872
38,102.458,2.26841,1.06352,0.00226,0.69565,0.64314,0.68091,0.26857,2.41506,1.16673,0.00222,0.0012674,0.0012674,0.0012674
39,104.638,2.28227,1.025,0.00224,0.81208,0.61009,0.69556,0.28455,2.34486,1.12201,0.00213,0.0012476,0.0012476,0.0012476
40,106.867,2.2445,1.04144,0.00219,0.71708,0.6262,0.67285,0.28296,2.34937,1.06818,0.00212,0.0012278,0.0012278,0.0012278
41,109.054,2.19968,1.00864,0.00216,0.74973,0.59608,0.6629,0.27938,2.41316,1.22317,0.0022,0.001208,0.001208,0.001208
42,111.239,2.28711,1.00001,0.00219,0.68158,0.6549,0.67123,0.25683,2.41575,1.19517,0.00225,0.0011882,0.0011882,0.0011882
43,113.545,2.2586,0.95576,0.00223,0.74491,0.56471,0.65475,0.27271,2.37691,1.21467,0.00221,0.0011684,0.0011684,0.0011684
44,115.742,2.21624,0.96713,0.00215,0.77528,0.62353,0.69648,0.28354,2.36178,1.13371,0.00213,0.0011486,0.0011486,0.0011486
45,117.943,2.32545,1.008,0.00231,0.73318,0.61176,0.67801,0.27356,2.3634,1.10522,0.00217,0.0011288,0.0011288,0.0011288
46,120.195,2.29637,1.014,0.00222,0.70285,0.61569,0.67181,0.27611,2.38251,1.11962,0.00216,0.001109,0.001109,0.001109
47,122.707,2.25079,0.99101,0.00225,0.69546,0.58211,0.64885,0.25995,2.37584,1.15126,0.00222,0.0010892,0.0010892,0.0010892
48,125.15,2.23173,0.99835,0.00211,0.77061,0.54902,0.66404,0.27723,2.3243,1.09119,0.00215,0.0010694,0.0010694,0.0010694
49,127.312,2.1926,0.95078,0.00209,0.73335,0.60396,0.68167,0.2882,2.30635,1.20958,0.00206,0.0010496,0.0010496,0.0010496
50,129.525,2.16938,0.92593,0.0021,0.71385,0.64569,0.68888,0.27406,2.37514,1.2265,0.00216,0.0010298,0.0010298,0.0010298
51,131.704,2.15542,0.89536,0.00204,0.7361,0.63137,0.69577,0.29094,2.27947,1.16012,0.00206,0.00101,0.00101,0.00101
52,134.019,2.15367,0.95374,0.00209,0.76348,0.62353,0.70824,0.29969,2.24323,1.13763,0.00202,0.0009902,0.0009902,0.0009902
53,136.24,2.11837,0.912,0.00201,0.76798,0.63137,0.73104,0.28543,2.3459,1.09641,0.00217,0.0009704,0.0009704,0.0009704
54,138.417,2.24069,0.96249,0.00216,0.77853,0.56471,0.6637,0.24835,2.51629,1.17715,0.00234,0.0009506,0.0009506,0.0009506
55,140.572,2.21018,0.97322,0.00211,0.72507,0.60784,0.67049,0.28119,2.36639,1.10768,0.0022,0.0009308,0.0009308,0.0009308
56,143.033,2.16477,0.92536,0.00207,0.72881,0.61126,0.70217,0.29507,2.31695,1.15784,0.00208,0.000911,0.000911,0.000911
57,145.192,2.07452,0.88087,0.00201,0.77703,0.62745,0.70582,0.29096,2.33382,1.15456,0.0022,0.0008912,0.0008912,0.0008912
58,147.447,2.15873,0.88599,0.00206,0.74639,0.63529,0.69649,0.27967,2.38909,1.08117,0.00224,0.0008714,0.0008714,0.0008714
59,149.627,2.12377,0.8688,0.00204,0.74565,0.6438,0.688,0.27318,2.37234,1.09306,0.00215,0.0008516,0.0008516,0.0008516
60,151.772,2.09298,0.85044,0.00196,0.78019,0.63922,0.69736,0.28985,2.317,1.09123,0.00206,0.0008318,0.0008318,0.0008318
61,153.94,2.10172,0.83274,0.00199,0.75455,0.65882,0.70477,0.28888,2.34074,1.07523,0.00208,0.000812,0.000812,0.000812
62,156.211,2.08293,0.82748,0.00199,0.7259,0.64389,0.70071,0.28987,2.3427,1.05753,0.00216,0.0007922,0.0007922,0.0007922
63,158.373,2.12203,0.87197,0.00202,0.75966,0.61977,0.69912,0.27785,2.37606,1.12142,0.00222,0.0007724,0.0007724,0.0007724
64,160.546,2.13079,0.86248,0.00205,0.72279,0.65882,0.69624,0.28508,2.34554,1.13745,0.0021,0.0007526,0.0007526,0.0007526
65,162.706,2.13438,0.86961,0.00195,0.77462,0.63348,0.71871,0.30658,2.28256,1.08727,0.00205,0.0007328,0.0007328,0.0007328
66,164.934,2.0649,0.85536,0.00191,0.73478,0.64314,0.70984,0.30376,2.29034,1.08037,0.00206,0.000713,0.000713,0.000713
67,167.483,2.10398,0.82838,0.00201,0.76862,0.65136,0.70928,0.29803,2.32375,1.07122,0.00208,0.0006932,0.0006932,0.0006932
68,169.656,2.08688,0.77947,0.00199,0.75959,0.6443,0.70708,0.29517,2.32142,1.08494,0.00219,0.0006734,0.0006734,0.0006734
69,171.843,2.06816,0.81124,0.00195,0.76959,0.62872,0.69863,0.29114,2.29695,1.12838,0.0021,0.0006536,0.0006536,0.0006536
70,174.016,2.01091,0.79639,0.00187,0.72837,0.61569,0.69457,0.2997,2.33128,1.08047,0.00211,0.0006338,0.0006338,0.0006338
71,176.177,2.07401,0.83712,0.00194,0.75641,0.63324,0.72377,0.30612,2.34666,1.09904,0.00213,0.000614,0.000614,0.000614
72,178.365,1.97358,0.76982,0.00179,0.78717,0.60784,0.71709,0.30599,2.32468,1.1088,0.0021,0.0005942,0.0005942,0.0005942
73,180.605,1.97479,0.82136,0.00182,0.7591,0.59316,0.68589,0.29854,2.36076,1.10617,0.00217,0.0005744,0.0005744,0.0005744
74,182.779,1.97294,0.79719,0.00186,0.73797,0.61849,0.69561,0.28359,2.36607,1.1646,0.00217,0.0005546,0.0005546,0.0005546
75,184.97,2.02048,0.79889,0.00185,0.75802,0.58967,0.6886,0.28758,2.35807,1.13598,0.00215,0.0005348,0.0005348,0.0005348
76,187.133,1.97355,0.83842,0.00182,0.75234,0.59216,0.68273,0.29601,2.31281,1.1389,0.00207,0.000515,0.000515,0.000515
77,189.615,1.92729,0.79059,0.00179,0.75596,0.62745,0.71551,0.30622,2.26068,1.15369,0.00204,0.0004952,0.0004952,0.0004952
78,191.888,1.92417,0.76146,0.00185,0.78316,0.66667,0.7413,0.30657,2.30406,1.07895,0.00208,0.0004754,0.0004754,0.0004754
79,194.039,1.93762,0.738,0.00177,0.77795,0.64706,0.71843,0.30984,2.31876,1.08537,0.00208,0.0004556,0.0004556,0.0004556
80,196.262,1.95725,0.74547,0.00176,0.75741,0.64314,0.70425,0.30019,2.35075,1.08259,0.00213,0.0004358,0.0004358,0.0004358
81,198.435,1.97235,0.74042,0.00181,0.72834,0.70445,0.74319,0.30214,2.32293,1.09306,0.00208,0.000416,0.000416,0.000416
82,200.737,1.91535,0.71193,0.00177,0.75423,0.71005,0.75089,0.31021,2.30277,1.06323,0.00208,0.0003962,0.0003962,0.0003962
83,203.187,1.98496,0.75288,0.00181,0.77009,0.68235,0.73615,0.30979,2.32349,1.05836,0.0021,0.0003764,0.0003764,0.0003764
84,205.361,1.92329,0.70441,0.00173,0.81849,0.64314,0.72926,0.31006,2.29796,1.05224,0.00206,0.0003566,0.0003566,0.0003566
85,207.554,1.88628,0.71677,0.00178,0.83297,0.63137,0.73012,0.30657,2.33397,1.03955,0.00211,0.0003368,0.0003368,0.0003368
86,209.74,1.8883,0.70725,0.00172,0.79759,0.6549,0.72789,0.3148,2.30107,1.04528,0.00205,0.000317,0.000317,0.000317
87,211.945,1.89749,0.6971,0.00177,0.76524,0.67843,0.7362,0.3153,2.30622,1.03009,0.00207,0.0002972,0.0002972,0.0002972
88,214.569,1.85848,0.64688,0.00169,0.79162,0.64706,0.72769,0.31327,2.31199,1.04275,0.00209,0.0002774,0.0002774,0.0002774
89,216.735,1.88065,0.6887,0.00171,0.77788,0.68235,0.73403,0.30783,2.31445,1.06318,0.00206,0.0002576,0.0002576,0.0002576
90,218.917,1.86005,0.67864,0.00166,0.76794,0.65882,0.72696,0.31383,2.31032,1.03803,0.00207,0.0002378,0.0002378,0.0002378
91,221.626,1.88121,0.68586,0.00169,0.77289,0.68062,0.74499,0.31616,2.28698,1.05565,0.00205,0.000218,0.000218,0.000218
92,223.857,1.84517,0.64362,0.00166,0.79263,0.67451,0.74322,0.31595,2.3048,1.05554,0.00206,0.0001982,0.0001982,0.0001982
93,226.155,1.82933,0.66703,0.00164,0.76561,0.65882,0.73222,0.31903,2.31178,1.044,0.00208,0.0001784,0.0001784,0.0001784
94,228.372,1.78699,0.64708,0.00163,0.7382,0.66346,0.72283,0.3196,2.30598,1.02701,0.00207,0.0001586,0.0001586,0.0001586
95,230.58,1.85522,0.65765,0.00166,0.74597,0.66275,0.7202,0.31646,2.28595,1.06498,0.00205,0.0001388,0.0001388,0.0001388
96,232.746,1.85537,0.63453,0.00168,0.76955,0.64706,0.72776,0.31139,2.30423,1.07051,0.00206,0.000119,0.000119,0.000119
97,234.911,1.78958,0.6788,0.00159,0.77749,0.65774,0.72998,0.31138,2.30173,1.0768,0.00206,9.92e-05,9.92e-05,9.92e-05
98,237.512,1.83377,0.69099,0.00168,0.77921,0.63663,0.71723,0.31142,2.30827,1.05602,0.00206,7.94e-05,7.94e-05,7.94e-05
99,239.684,1.83087,0.67589,0.00166,0.77841,0.65098,0.72998,0.30922,2.31564,1.07053,0.00206,5.96e-05,5.96e-05,5.96e-05
100,241.837,1.77457,0.62864,0.00161,0.78087,0.6568,0.7271,0.31016,2.316,1.06347,0.00206,3.98e-05,3.98e-05,3.98e-05
