epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
31,57.7453,2.60799,1.35713,0.00286,0.56063,0.42745,0.43111,0.15741,2.73313,1.31313,0.00279,0.001406,0.001406,0.001406
32,59.134,2.63069,1.28753,0.00297,0.60482,0.44706,0.47477,0.15107,2.76766,1.33929,0.0028,0.0013862,0.0013862,0.0013862
33,60.548,2.61956,1.34588,0.00294,0.59652,0.47451,0.47128,0.16431,2.72602,1.38987,0.0028,0.0013664,0.0013664,0.0013664
34,61.9455,2.53197,1.22889,0.00288,0.61526,0.4,0.43437,0.14516,2.84102,1.41281,0.00291,0.0013466,0.0013466,0.0013466
35,63.4896,2.55023,1.27121,0.0028,0.53732,0.44314,0.43703,0.1691,2.64723,1.36722,0.00276,0.0013268,0.0013268,0.0013268
36,64.9629,2.49585,1.20715,0.0028,0.57055,0.47059,0.4807,0.16277,2.72101,1.26146,0.00265,0.001307,0.001307,0.001307
37,66.2863,2.54694,1.20585,0.00277,0.5603,0.50196,0.5065,0.15598,2.77295,1.31993,0.0028,0.0012872,0.0012872,0.0012872
38,67.7339,2.53262,1.26964,0.00279,0.54021,0.39624,0.40539,0.13492,2.84584,1.36073,0.00283,0.0012674,0.0012674,0.0012674
39,69.0695,2.56923,1.3245,0.00284,0.57633,0.42745,0.43328,0.1655,2.75722,1.36494,0.00276,0.0012476,0.0012476,0.0012476
40,70.4036,2.51753,1.28054,0.00271,0.5812,0.44706,0.47291,0.16652,2.66782,1.35175,0.00265,0.0012278,0.0012278,0.0012278
41,71.7276,2.53981,1.2456,0.00288,0.57929,0.46977,0.45995,0.16618,2.60801,1.41817,0.00261,0.001208,0.001208,0.001208
42,73.0703,2.4915,1.22703,0.00279,0.65038,0.38665,0.44312,0.16211,2.70352,1.34414,0.00273,0.0011882,0.0011882,0.0011882
43,74.5037,2.47483,1.2038,0.00275,0.54944,0.43529,0.42998,0.14006,2.85877,1.28726,0.00299,0.0011684,0.0011684,0.0011684
44,75.8527,2.59514,1.21613,0.00283,0.62263,0.42704,0.46877,0.1668,2.72798,1.27758,0.00275,0.0011486,0.0011486,0.0011486
45,77.177,2.45471,1.1062,0.00268,0.67557,0.45098,0.49676,0.18364,2.63034,1.24865,0.00259,0.0011288,0.0011288,0.0011288
46,78.5685,2.46965,1.23711,0.00262,0.59619,0.43137,0.46874,0.17415,2.59055,1.38538,0.00261,0.001109,0.001109,0.001109
47,79.9013,2.35457,1.18717,0.00257,0.63945,0.45098,0.48394,0.17186,2.62773,1.3449,0.00262,0.0010892,0.0010892,0.0010892
48,81.3368,2.42872,1.20041,0.0027,0.61843,0.45882,0.48973,0.18528,2.59904,1.25738,0.00257,0.0010694,0.0010694,0.0010694
49,82.7111,2.36962,1.09914,0.0026,0.61543,0.42745,0.46789,0.1837,2.57859,1.35065,0.0026,0.0010496,0.0010496,0.0010496
50,84.0472,2.42325,1.1014,0.0026,0.68828,0.46758,0.51751,0.18793,2.59746,1.25925,0.00252,0.0010298,0.0010298,0.0010298
51,85.4377,2.50403,1.13766,0.00264,0.62349,0.5098,0.52954,0.19588,2.64969,1.18001,0.00264,0.00101,0.00101,0.00101
52,86.8229,2.43713,1.09182,0.00267,0.59921,0.49412,0.49794,0.19746,2.63579,1.17448,0.00265,0.0009902,0.0009902,0.0009902
53,88.5577,2.34912,1.11041,0.00256,0.64491,0.49412,0.50194,0.19113,2.63386,1.22493,0.0026,0.0009704,0.0009704,0.0009704
54,89.9128,2.41465,1.11408,0.00263,0.60134,0.48235,0.4964,0.18782,2.63552,1.25938,0.00272,0.0009506,0.0009506,0.0009506
55,91.2536,2.35165,1.10321,0.00252,0.63342,0.48111,0.50438,0.18172,2.69241,1.23883,0.00275,0.0009308,0.0009308,0.0009308
56,92.6027,2.27682,1.04897,0.00242,0.65442,0.48235,0.52369,0.1955,2.63032,1.22512,0.00265,0.000911,0.000911,0.000911
57,93.9296,2.29808,1.05753,0.00247,0.67376,0.49403,0.5041,0.18639,2.57015,1.20824,0.00264,0.0008912,0.0008912,0.0008912
58,95.3817,2.38194,1.06056,0.00256,0.69175,0.48627,0.51768,0.20329,2.53658,1.18472,0.00252,0.0008714,0.0008714,0.0008714
59,96.7809,2.34095,1.07551,0.00252,0.63663,0.49412,0.52924,0.20125,2.5218,1.17473,0.00252,0.0008516,0.0008516,0.0008516
60,98.1302,2.29285,0.98279,0.00246,0.65841,0.47622,0.51511,0.20989,2.54039,1.23539,0.00251,0.0008318,0.0008318,0.0008318
61,99.5019,2.22403,0.94875,0.00229,0.67844,0.52126,0.52872,0.21662,2.52931,1.20046,0.00253,0.000812,0.000812,0.000812
62,100.888,2.27669,0.97985,0.00249,0.72316,0.47451,0.52684,0.20341,2.54892,1.11526,0.00253,0.0007922,0.0007922,0.0007922
63,102.321,2.27698,0.96906,0.0024,0.71528,0.48274,0.54706,0.21178,2.57648,1.17616,0.00257,0.0007724,0.0007724,0.0007724
64,103.665,2.25243,0.9958,0.00248,0.73532,0.46667,0.53924,0.22298,2.49529,1.1987,0.00244,0.0007526,0.0007526,0.0007526
65,105.055,2.22064,1.02172,0.0023,0.63114,0.51373,0.53358,0.21207,2.49067,1.18642,0.00239,0.0007328,0.0007328,0.0007328
66,106.393,2.19872,0.97437,0.00229,0.69175,0.50162,0.54057,0.20621,2.49509,1.17966,0.00244,0.000713,0.000713,0.000713
67,107.731,2.24882,0.97823,0.00241,0.60929,0.50196,0.50846,0.21229,2.4869,1.26183,0.00243,0.0006932,0.0006932,0.0006932
68,109.165,2.24527,0.96129,0.00239,0.71391,0.48235,0.54677,0.19674,2.64449,1.2368,0.00267,0.0006734,0.0006734,0.0006734
69,110.717,2.23501,0.96686,0.0023,0.69555,0.4902,0.54476,0.19976,2.64593,1.21815,0.00266,0.0006536,0.0006536,0.0006536
70,112.118,2.25239,0.97254,0.00236,0.70681,0.49161,0.55363,0.19836,2.61059,1.17168,0.00258,0.0006338,0.0006338,0.0006338
71,113.45,2.24854,0.9338,0.00234,0.68225,0.51362,0.56023,0.20389,2.5845,1.13443,0.00252,0.000614,0.000614,0.000614
72,114.792,2.16132,0.87951,0.00224,0.68245,0.49724,0.55772,0.20061,2.56796,1.16493,0.0025,0.0005942,0.0005942,0.0005942
73,116.206,2.23243,0.92298,0.00232,0.66294,0.48593,0.51671,0.19842,2.60387,1.21716,0.00247,0.0005744,0.0005744,0.0005744
74,117.553,2.24708,0.95629,0.00232,0.68321,0.52941,0.54211,0.20679,2.53266,1.18091,0.00249,0.0005546,0.0005546,0.0005546
75,118.891,2.16054,0.95959,0.00217,0.68155,0.50358,0.54704,0.20961,2.4978,1.17607,0.00244,0.0005348,0.0005348,0.0005348
76,120.228,2.18512,0.91095,0.00226,0.68232,0.50588,0.54521,0.20334,2.53102,1.19764,0.0025,0.000515,0.000515,0.000515
77,121.544,2.1491,0.90851,0.00224,0.65984,0.47451,0.52812,0.20586,2.51519,1.24799,0.00248,0.0004952,0.0004952,0.0004952
78,122.984,2.15517,0.88412,0.00223,0.66085,0.50196,0.52353,0.20377,2.49818,1.22113,0.00244,0.0004754,0.0004754,0.0004754
79,124.321,2.13409,0.87732,0.00225,0.6792,0.49817,0.53416,0.20465,2.51692,1.17522,0.00248,0.0004556,0.0004556,0.0004556
80,125.662,2.08807,0.87642,0.00212,0.68653,0.49804,0.56537,0.21038,2.54007,1.20552,0.00252,0.0004358,0.0004358,0.0004358
81,126.992,2.11522,0.88126,0.00219,0.72714,0.4902,0.55793,0.2064,2.55577,1.2499,0.00253,0.000416,0.000416,0.000416
82,128.331,2.18985,0.90314,0.0023,0.6966,0.48235,0.54294,0.20929,2.52691,1.2354,0.00249,0.0003962,0.0003962,0.0003962
83,129.758,2.11097,0.89269,0.00215,0.6747,0.44706,0.52945,0.20241,2.51376,1.24438,0.00248,0.0003764,0.0003764,0.0003764
84,131.108,2.12111,0.88242,0.00221,0.68672,0.49804,0.54226,0.21204,2.49648,1.15349,0.00247,0.0003566,0.0003566,0.0003566
85,132.689,2.07497,0.81705,0.00212,0.7283,0.47451,0.56704,0.21217,2.51166,1.18234,0.00246,0.0003368,0.0003368,0.0003368
86,134.211,2.07175,0.8663,0.00211,0.65557,0.53333,0.55972,0.21212,2.51024,1.15117,0.00246,0.000317,0.000317,0.000317
87,135.554,2.10389,0.85784,0.00216,0.71648,0.48561,0.55827,0.21119,2.51592,1.16923,0.00248,0.0002972,0.0002972,0.0002972
88,136.996,2.07508,0.84763,0.00205,0.71483,0.48235,0.55823,0.21243,2.51696,1.1993,0.00247,0.0002774,0.0002774,0.0002774
89,138.324,2.03312,0.81754,0.00204,0.76242,0.46564,0.54067,0.21289,2.46978,1.18302,0.00244,0.0002576,0.0002576,0.0002576
90,139.662,2.01784,0.79859,0.00209,0.69227,0.49402,0.53964,0.21553,2.44828,1.16642,0.00245,0.0002378,0.0002378,0.0002378
91,141.594,2.04094,0.80513,0.00213,0.74469,0.48043,0.55267,0.21101,2.49114,1.19434,0.00246,0.000218,0.000218,0.000218
92,142.957,1.97095,0.84593,0.00202,0.72908,0.48235,0.54151,0.2162,2.45554,1.19338,0.00244,0.0001982,0.0001982,0.0001982
93,144.4,2.03035,0.82491,0.00207,0.63809,0.52941,0.54312,0.21381,2.44027,1.1995,0.00241,0.0001784,0.0001784,0.0001784
94,145.742,2.00705,0.81475,0.00207,0.6585,0.51765,0.54883,0.21007,2.4673,1.19484,0.00243,0.0001586,0.0001586,0.0001586
95,147.08,1.9524,0.81214,0.00201,0.72856,0.47451,0.55109,0.21317,2.47385,1.19134,0.00244,0.0001388,0.0001388,0.0001388
96,148.434,2.01792,0.86515,0.00205,0.65777,0.5098,0.55572,0.21387,2.48072,1.19584,0.00244,0.000119,0.000119,0.000119
97,149.752,1.99072,0.78962,0.002,0.6508,0.51161,0.55706,0.20749,2.51911,1.18741,0.00245,9.92e-05,9.92e-05,9.92e-05
98,151.187,1.97078,0.78552,0.00201,0.68344,0.51765,0.56551,0.21121,2.49753,1.19665,0.00245,7.94e-05,7.94e-05,7.94e-05
99,152.539,1.99414,0.82104,0.00201,0.68934,0.49412,0.54985,0.21111,2.50384,1.18365,0.00246,5.96e-05,5.96e-05,5.96e-05
100,153.881,1.9518,0.78671,0.00195,0.70416,0.49804,0.55987,0.21107,2.51347,1.19151,0.00245,3.98e-05,3.98e-05,3.98e-05
